43665081,158,"vih","2017-07-05 17:53:23.0"
43665081,158,"vih","2017-07-05 17:53:23.0","2017-07-05 17:53:50.0",1,https://es.wikipedia.org/wiki/Virus_de_la_inmunodeficiencia_humana,"Virus de la inmunodeficiencia humana - Wikipedia, la ...","El virus de la inmunodeficiencia humana (<b>VIH</b>) es un lentivirus (un subgrupo de los retrovirus) que causa la infección por <b>VIH</b> [1] y con el tiempo el síndrome de ..."
41008068,193,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:20:31.0"
41008068,193,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:20:31.0","2017-07-17 12:20:35.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43709349,204,"HIV","2017-07-17 12:32:00.0"
43709349,204,"HIV","2017-07-17 12:32:00.0","2017-07-17 12:32:05.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human</b> immunodeficiency virus (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency syndrome (AIDS)."
41914129,229,"hiv protection treatment","2017-07-17 12:49:56.0"
41914129,229,"hiv protection treatment","2017-07-17 12:49:56.0","2017-07-17 12:51:01.0",1,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/AIDS | CDC","Use condoms the right way every time you have sex, take medicines to prevent or treat <b>HIV</b> if appropriate, choose less risky sexual behaviors, get tested for other ..."
41914129,229,"hiv protection treatment","2017-07-17 12:49:56.0","2017-07-17 12:53:03.0",1,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/AIDS | CDC","Use condoms the right way every time you have sex, take medicines to prevent or treat <b>HIV</b> if appropriate, choose less risky sexual behaviors, get tested for other ..."
41914129,229,"hiv protection treatment","2017-07-17 12:49:56.0","2017-07-17 12:53:54.0",3,http://www.mayoclinic.org/diseases-conditions/hiv-aids/basics/prevention/con-20013732,"<b>HIV</b>/AIDS Prevention - <b>Mayo Clinic</b>","<b>HIV</b>/AIDS — Comprehensive overview covers symptoms, <b>treatment</b> and prevention of this deadly infection."
43683868,284,"Formas de contagio do hiv","2017-07-17 13:37:58.0"
43683868,288,"Camisinha de pele humana é melhor que a de latex no combate ao hiv","2017-07-17 13:39:09.0"
43683868,288,"Camisinha de pele humana é melhor que a de latex no combate ao hiv","2017-07-17 13:39:09.0","2017-07-17 13:39:17.0",1,http://odia.ig.com.br/noticia/mundoeciencia/2015-04-14/nova-camisinha-da-prazer-de-usar.html,"Nova <b>camisinha</b> dá prazer <b>de</b> usar - Mundo &amp; Ciência - O Dia","Preservativo em fase <b>de</b> estudos será <b>de</b> material <b>que</b> imita a <b>pele humana e</b> ... o grupo acredita <b>que</b> o hidrogel <b>é</b> um bom substituto <b>ao</b> ... A <b>camisinha é</b> feita <b>de</b> ..."
43683868,289,"contagio do hiv de mae para filho","2017-07-17 13:41:12.0"
43683868,289,"contagio do hiv de mae para filho","2017-07-17 13:41:12.0","2017-07-17 13:41:50.0",7,http://aids-hivpositivo.blogspot.com/2008/04/formas-de-contgio.html,"<b>HIV</b>: Formas <b>de</b> contágio","... sob a responsabilidade <b>do</b> Professor Jordane Reis <b>de</b> ... Mãe infectada pode passar o <b>HIV para</b> o <b>filho</b> ... Doação <b>de</b> sangue Sabonete / toalha / lençóis <b>Para</b> ..."
36472590,274,"HIV infection","2017-07-17 13:18:33.0"
42192898,239,"consequences of HIV infection","2017-07-17 12:53:18.0"
42192898,239,"consequences of HIV infection","2017-07-17 12:53:18.0","2017-07-17 12:53:30.0",3,http://www.thebody.com/h/what-are-the-consequences-of-hiv-infection.html/,"What Are <b>The Consequences Of Hiv Infection</b> - The Body","<b>TheBody.com</b> fills you in on the topic, what are <b>the consequences of hiv infection</b>, with a wealth of fact sheets, expert advice, community perspective, the latest news ..."
42192898,239,"consequences of HIV infection","2017-07-17 12:53:18.0","2017-07-17 12:54:24.0",4,https://www.soaaids.nl/en/STIs/most-common-stis/hiv/symptoms-and-consequences,"Symptoms and <b>consequences</b> <b>of HIV</b> and <b>AIDS</b> - <b>Soa Aids Nederland</b>","Symptoms and <b>consequences of HIV</b> and <b>AIDS</b>. The <b>HIV</b> virus gets inside the body and then attacks certain cells, the so-called CD4+ T cells. It then invades these cells ..."
42192898,239,"consequences of HIV infection","2017-07-17 12:53:18.0","2017-07-17 12:56:46.0",6,https://www.stat.wisc.edu/~larget/Genetics629/hiv.pdf,"<b>THE CAUSES AND CONSEQUENCES OF HIV EVOLUTION</b>","<b>THE CAUSES AND CONSEQUENCES OF HIV EVOLUTION</b> ... successful treatment <b>of HIV infection</b> is so difficult — its rapid rate of evolutionary change — has"
42192898,250," HIV infection","2017-07-17 13:00:17.0"
42192898,259,"вич и спид в чем разница","2017-07-17 13:07:09.0"
42192898,259,"вич и спид в чем разница","2017-07-17 13:07:09.0","2017-07-17 13:07:14.0",2,http://1ginekologiya.com/zppp/spid/chem-otlichaetsya-vich-ot-spida.html,"<b>Чем</b> отличается <b>ВИЧ</b> от СПИДа? Отличия <b>и</b> <b>разница</b> инфекций","<b>ВИЧ и СПИД</b>: <b>разница в</b> ... <b>в чем</b> отличие СПИДа от <b>ВИЧ</b>? <b>СПИД</b> является приобретенным синдромом, ..."
42192898,260,"распространение вич","2017-07-17 13:09:01.0"
42192898,260,"распространение вич","2017-07-17 13:09:01.0","2017-07-17 13:09:05.0",1,http://www.aidsmap.com/v634552224160000000/file/1051750/6__The_spread_of_HIV_in_other_ways.pdf,"<b>Распространение ВИЧ</b> инфекции другими способами","1 6. <b>Распространение ВИЧ</b>-инфекции другими способами История Кирилла Как передается <b>ВИЧ</b>"
19298085,285,"'transmission, prevention, and consequences of HIV infection","2017-07-17 13:38:39.0"
19298085,286,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:38:44.0"
19298085,286,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:38:44.0","2017-07-17 13:39:02.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
19298085,286,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:38:44.0","2017-07-17 13:43:24.0",4,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed from person to ... <b>Transmission &amp; prevention</b>. ... Myths about <b>HIV</b> and <b>AIDS</b>; <b>HIV</b> fact sheets ..."
39751828,156,"vih","2017-07-05 17:43:58.0"
39751828,156,"vih","2017-07-05 17:43:58.0","2017-07-05 17:44:03.0",1,https://es.wikipedia.org/wiki/Virus_de_la_inmunodeficiencia_humana,"Virus de la inmunodeficiencia humana - Wikipedia, la ...","El virus de la inmunodeficiencia humana (<b>VIH</b>) es un lentivirus (un subgrupo de los retrovirus) que causa la infección por <b>VIH</b> [1] y con el tiempo el síndrome de ..."
41992810,114,"infecção pelo HIV","2017-07-05 17:05:17.0"
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0"
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:23.0",1,https://portugues.cdc.gov/zika/hc-providers/clinical-guidance/hivzika.html,"<b>Infecção pelo HIV</b> e o zika vírus | Zika vírus | CDC","<b>Infecção pelo HIV</b> e o zika vírus; Testes de zika. Amostras de teste - no momento do nascimento ; Testes de diagnóstico; Entendendo os resultados de teste do zika ..."
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:27.0",2,http://www.mdsaude.com/2014/02/infeccao-aguda-hiv.html,"<b>INFECÇÃO</b> AGUDA <b>PELO</b> <b>HIV</b> – Síndrome Retroviral Aguda","A <b>infecção</b> aguda <b>pelo</b> vírus <b>HIV</b> é um quadro semelhante à gripe, que surge 2 a 4 semanas após o paciente ter sido contaminado com o <b>HIV</b>. Saiba mais."
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:28.0",3,http://www.aids.gov.br/pcdt/2,"2. <b>Infecção pelo HIV</b> e inflamação | Departamento de ...","A <b>infecção pelo HIV</b> desencadeia alterações inflamatórias durante todo o curso da <b>infecção</b>. Durante a fase aguda, ocorre uma resposta inflamatória ..."
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:28.0",4,https://soropositivo.org/tag/infectada-pelo-hiv/,"Arquivos infectada <b>pelo</b> <b>hiv</b> - Soropositivo. Org - Há Vida ...","Infectada <b>pelo hiv</b> | e sabe-se muito a respeito dele na atualidade, a <b>infecção</b> por <b>HIV</b> pode ser erradicada do corpo humano se a pessoa infectada com <b>HIV</b> procucrar ..."
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:29.0",5,https://www.medbox.org/manual-de-tratamento-da-crianca-com-infeccao-pelo-hivsida-em-mocambique/download.pdf,"MANUAL DE TRATAMENTO DA CRIANÇA COM <b>INFECÇÃO PELO HIV</b>/SIDA ...","Manual de tratamento da criança com <b>infecção pelo HIV</b> MISAU, PNC ITS/ <b>HIV</b>/SIDA 7 IV.3. Breve descrição dos testes usados para a detecção do <b>HIV</b> 45"
41992810,115,"infecção pelo HIV","2017-07-05 17:05:18.0","2017-07-05 17:05:30.0",6,http://www.infectologia.net.br/infeccao-pelo-hiv-3/,"<b>Infecção pelo HIV</b> aids | Dr.Guenael Freire- Infectologista","A <b>infecção pelo HIV</b> caracteriza-se por ser de longa duração, com uma fase aguda (síndrome retroviral aguda), caracterizada por sinais e sintomas como febre, ..."
43239288,132,"'transmission, prevention, and consequences of HIV infection'","2017-07-05 17:26:45.0"
43239288,134,"'transmission, prevention, and consequences of HIV infection'","2017-07-05 17:27:04.0"
43239288,134,"'transmission, prevention, and consequences of HIV infection'","2017-07-05 17:27:04.0","2017-07-05 17:27:17.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
33088361,241,"hiv transmission","2017-07-17 12:53:33.0"
33088361,241,"hiv transmission","2017-07-17 12:53:33.0","2017-07-17 12:53:40.0",1,http://www.webmd.com/hiv-aids/hiv-aids-transmission-directory,"<b>AIDS/HIV Transmission</b> Directory: Find News, Features, and ...","<b>AIDS / HIV Transmission</b> Directory. <b>HIV</b> is transmitted when an infected person&#39;s bodily fluids enter another person&#39;s body. This usually happens through sex or drug use."
33088361,241,"hiv transmission","2017-07-17 12:53:33.0","2017-07-17 12:54:49.0",3,https://www.avert.org/hiv-transmission-prevention,"<b>HIV transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed from person to person, and how to protect yourself from it."
8057247,221,"transmission, prevention and consequences of HIV ","2017-07-17 12:45:49.0"
8057247,221,"transmission, prevention and consequences of HIV ","2017-07-17 12:45:49.0","2017-07-17 12:45:57.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/AIDS ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... PrEP is an <b>HIV prevention</b> option for people who don’t have <b>HIV</b> ..."
8057247,221,"transmission, prevention and consequences of HIV ","2017-07-17 12:45:49.0","2017-07-17 12:46:14.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/AIDS | CDC","Both of these factors can increase the risk <b>of HIV transmission</b>. ... term health <b>consequences</b>. ... of getting or transmitting <b>HIV</b>, adding other <b>prevention</b> ..."
8057247,231,"hiv and aids are the same thing","2017-07-17 12:51:00.0"
43507316,201,"ransmission, prevention, and consequences of HIV infection'. ","2017-07-17 12:24:49.0"
43507316,201,"ransmission, prevention, and consequences of HIV infection'. ","2017-07-17 12:24:49.0","2017-07-17 12:24:51.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43507316,201,"ransmission, prevention, and consequences of HIV infection'. ","2017-07-17 12:24:49.0","2017-07-17 12:27:43.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
41584251,192,"como se contrai a hiv","2017-07-17 12:18:25.0"
41584251,192,"como se contrai a hiv","2017-07-17 12:18:25.0","2017-07-17 12:18:29.0",1,http://www.mdsaude.com/2009/01/transmissao-hiv-aids-sida.html,"<b>COMO</b> <b>SE</b> TRANSMITE O VÍRUS <b>HIV</b> » MD.Saúde","Só <b>se contrai</b> o vírus <b>HIV</b> de uma pessoa infectada pelo mesmo; ou seja, ... <b>Se</b> você ainda tem dúvidas sobre a transmissão do <b>HIV</b>, leia: <b>COMO SE</b> PEGA AIDS ..."
36736084,206,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:33:17.0"
36736084,206,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:33:17.0","2017-07-17 12:33:39.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43151235,104,"douching","2017-07-05 17:01:23.0"
43151235,105,"douching aids","2017-07-05 17:01:31.0"
43151235,108,"aids tell parents","2017-07-05 17:02:45.0"
43151235,109,"aids tell parents diagnosis","2017-07-05 17:02:57.0"
43151235,113,"aids cancer test","2017-07-05 17:04:36.0"
43151235,119,"aids giving blood","2017-07-05 17:06:31.0"
43151235,120,"aids test during cancer diagnosis","2017-07-05 17:07:12.0"
43151235,122,"pap smear aids","2017-07-05 17:11:55.0"
43151235,123,"oral sex aids","2017-07-05 17:12:45.0"
43151235,125,"natural skin condom vs latex condom","2017-07-05 17:13:52.0"
43151235,126,"natural skin condom vs latex condom aids","2017-07-05 17:14:38.0"
43026943,45,"hiv","2017-07-04 18:53:53.0"
43026943,45,"hiv","2017-07-04 18:53:53.0","2017-07-04 18:53:58.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human immunodeficiency virus</b> (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency ..."
43026943,46,"hiv transmission","2017-07-04 18:54:18.0"
43026943,46,"hiv transmission","2017-07-04 18:54:18.0","2017-07-04 18:55:04.0",1,http://www.webmd.com/hiv-aids/hiv-aids-transmission-directory,"<b>AIDS/HIV Transmission</b> Directory: Find News, Features, and ...","<b>AIDS / HIV Transmission</b> Directory. <b>HIV</b> is transmitted when an infected person&#39;s bodily fluids enter another person&#39;s body. This usually happens through sex or drug use."
43026943,47,"aids","2017-07-04 19:02:02.0"
43026943,47,"aids","2017-07-04 19:02:02.0","2017-07-04 19:02:10.0",4,https://www.plannedparenthood.org/learn/stds-hiv-safer-sex/hiv-aids,"What Is <b>HIV / AIDS</b> &amp; How Do You Get It?","HIV is the virus that causes <b>AIDS</b>. It damages your immune system, making it easier for you to get sick. Condoms can help protect from HIV during sex."
42546938,220,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:45:40.0"
42546938,220,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:45:40.0","2017-07-17 12:49:51.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
38827747,144,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:30:36.0"
38827747,144,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:30:36.0","2017-07-05 17:30:56.0",4,http://www.aidsmap.com/Transmission-and-prevention/cat/1377/,"<b>HIV</b> &amp; <b>AIDS</b> Information :: Topics - <b>Transmission and prevention</b>","<b>Transmission and prevention</b> news from aidsmap . Young women in Zimbabwe in sexual relationships with older men have an especially high risk of <b>infection</b> with <b>HIV</b>"
38827747,144,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:30:36.0","2017-07-05 17:31:08.0",7,http://www.thebody.com/h/what-are-the-consequences-of-hiv-infection.html/,"What Are <b>The Consequences Of Hiv Infection</b> - The Body","... what are <b>the consequences of hiv infection</b>, ... <b>Prevention</b>; <b>HIV</b>/<b>AIDS</b> Basics; <b>HIV Prevention</b>; ... Risk of HCV <b>transmission</b> ..."
38827747,144,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:30:36.0","2017-07-05 17:31:09.0",6,http://www.sciencedirect.com/science/article/pii/B9780123756787001139,"<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b> ...","<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b>, ... three themes <b>of HIV transmission</b>, <b>prevention</b>, and <b>AIDS</b> ... <b>consequences</b> of the <b>HIV</b>/<b>AIDS</b> epidemic is the ..."
38827747,152,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:32:31.0"
38827747,152,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:32:31.0","2017-07-05 17:33:02.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
38827747,152,"transmission, prevention, and consequences of HIV infection'","2017-07-05 17:32:31.0","2017-07-05 17:33:18.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","<b>HIV prevention</b> might refer to practices done to prevent the spread <b>of HIV</b>/<b>AIDS</b>. <b>HIV prevention</b> practices may ... <b>HIV transmission</b> by ... preventive <b>effects</b>. ..."
41274310,83,"hiv","2017-07-05 16:57:36.0"
41274310,83,"hiv","2017-07-05 16:57:36.0","2017-07-05 16:57:45.0",4,https://www.plannedparenthood.org/learn/stds-hiv-safer-sex/hiv-aids,"What Is <b>HIV / AIDS</b> &amp; How Do You Get It?","<b>HIV</b> is the virus that causes AIDS. It damages your immune system, making it easier for you to get sick. Condoms can help protect from <b>HIV</b> during sex."
41274310,83,"hiv","2017-07-05 16:57:36.0","2017-07-05 16:57:48.0",5,http://www.medicalnewstoday.com/articles/17131.php,"<b>HIV</b> and <b>AIDS: Causes, symptoms, and treatments</b> - Medical ...","AIDS (acquired immunodeficiency syndrome) is a syndrome caused by a virus called <b>HIV</b> (<b>human immunodeficiency virus</b>). The disease alters the immune system, making ..."
41274310,83,"hiv","2017-07-05 16:57:36.0","2017-07-05 16:57:53.0",7,http://www.webmd.com/hiv-aids/default.htm,"AIDS and <b>HIV</b> Health Center - WebMD","Where the disease came from and how far treatment has come. <b>Human immunodeficiency virus</b>, or <b>HIV</b>, is the virus that causes AIDS. <b>HIV/AIDS</b> weakens a person&#39;s ability ..."
34968890,187,"hiv","2017-07-17 12:15:14.0"
34968890,188,"hiv transmission","2017-07-17 12:15:22.0"
34968890,188,"hiv transmission","2017-07-17 12:15:22.0","2017-07-17 12:15:25.0",2,https://www.cdc.gov/hiv/basics/transmission.html,"<b>HIV Transmission</b> | <b>HIV</b> Basics | <b>HIV</b>/AIDS | CDC","Myths persist about how <b>HIV</b> is transmitted. This section provides the facts about <b>HIV</b> risk from different types of sex, injection drug use, and other activities. You ..."
34723350,70,"hiv oral sex","2017-07-05 16:55:05.0"
34723350,70,"hiv oral sex","2017-07-05 16:55:05.0","2017-07-05 16:55:09.0",1,http://www.medhelp.org/user_journals/show/154498/Can-I-get-HIV-through-oral-sex,"Can <b>I get HIV through oral sex</b>? - Dr. Jose Gonzalez-Garcia ...","Can <b>I get HIV through oral sex</b>? is probably one of the most frequent questions we get asked at Freedomhealth either in person or via our Sexual Health Forum."
34723350,74,"hiv saliva","2017-07-05 16:56:06.0"
34723350,74,"hiv saliva","2017-07-05 16:56:06.0","2017-07-05 16:56:12.0",1,https://www.cdc.gov/hiv/basics/transmission.html,"<b>HIV</b> <b>Transmission</b> | <b>HIV</b> Basics | <b>HIV</b>/AIDS | CDC","<b>HIV</b> is not spread through <b>saliva</b>. ... Although <b>HIV transmission</b> is possible in health care settings, it is extremely rare. Careful practice of infection control, ..."
41232710,121,"sida vih","2017-07-05 17:07:53.0"
41232710,121,"sida vih","2017-07-05 17:07:53.0","2017-07-05 17:08:05.0",1,https://medlineplus.gov/spanish/hivaids.html,"<b>VIH</b>/<b>SIDA</b>: MedlinePlus en español","El <b>VIH</b> es un virus que daña las células del sistema inmunitario del cuerpo. <b>SIDA</b> es el estadio más avanzado de esta infección. Prevención, tratamiento."
