43665081,158,"vih","2017-07-05 17:53:23.0"
41232710,121,"sida vih","2017-07-05 17:07:53.0","2017-07-05 17:08:13.0",2,https://es.wikipedia.org/wiki/Sida,"<b>VIH</b>/<b>sida</b> - Wikipedia, la enciclopedia libre","<b>VIH</b>/<b>sida</b>; El lazo rojo es un símbolo de solidaridad hacia las personas <b>VIH</b> positivo y aquellos que viven con <b>sida</b>. [1] Clasificación y recursos externos"
35271549,78,"hiv","2017-07-05 16:56:37.0"
35271549,78,"hiv","2017-07-05 16:56:37.0","2017-07-05 16:56:41.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human immunodeficiency virus</b> (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency ..."
35271549,81,"transmission hiv","2017-07-05 16:57:23.0"
35271549,81,"transmission hiv","2017-07-05 16:57:23.0","2017-07-05 16:57:24.0",3,http://www.healthline.com/health/hiv-aids/transmission-myths,"<b>HIV Transmission Myths</b> Busted: Know the Facts","<b>Human immunodeficiency virus</b> (<b>HIV</b>) is a virus that attacks the immune system. <b>HIV</b> can cause acquired immune deficiency syndrome (AIDS), a disease that severely ..."
35271549,81,"transmission hiv","2017-07-05 16:57:23.0","2017-07-05 16:57:25.0",1,http://www.webmd.com/hiv-aids/hiv-aids-transmission-directory,"<b>AIDS/HIV Transmission</b> Directory: Find News, Features, and ...","<b>AIDS / HIV Transmission</b> Directory. <b>HIV</b> is transmitted when an infected person&#39;s bodily fluids enter another person&#39;s body. This usually happens through sex or drug use."
35271549,103,"transmission dd","2017-07-05 17:01:02.0"
35271549,103,"transmission dd","2017-07-05 17:01:02.0","2017-07-05 17:01:06.0",2,https://www.dd-wrt.com/wiki/index.php/Transmission_daemon,"<b>Transmission daemon</b> - <b>DD-WRT</b> Wiki","I have just tried out this <b>Transmission</b> Torrent thing (1.75). This is how I got it running (Sep. 2009 on v24preSP2 Eko <b>dd-wrt</b>.v24-12774_NEWD_mini_usb_ftp)."
43516157,170,"hiv","2017-07-05 18:29:15.0"
43516157,170,"hiv","2017-07-05 18:29:15.0","2017-07-05 18:29:22.0",2,http://www.mayoclinic.org/diseases-conditions/hiv-aids/basics/symptoms/CON-20013732,"<b>HIV</b>/AIDS Symptoms - <b>Mayo Clinic</b>","<b>HIV</b>/AIDS — Comprehensive overview covers symptoms, treatment and prevention of this deadly infection."
43516157,170,"hiv","2017-07-05 18:29:15.0","2017-07-05 18:29:27.0",4,https://www.plannedparenthood.org/learn/stds-hiv-safer-sex/hiv-aids,"What Is <b>HIV / AIDS</b> &amp; How Do You Get It?","<b>HIV</b> is the virus that causes AIDS. It damages your immune system, making it easier for you to get sick. Condoms can help protect from <b>HIV</b> during sex."
43516157,171,"aisd","2017-07-05 18:29:36.0"
43516157,172,"vih","2017-07-05 18:29:45.0"
43516157,172,"vih","2017-07-05 18:29:45.0","2017-07-05 18:29:55.0",5,http://www.who.int/topics/hiv_aids/es/,"OMS | <b>VIH</b>/SIDA","El virus de la inmunodeficiencia humana (<b>VIH</b>) infecta a las células del sistema inmunitario, alterando o anulando su función. La infección produce un deterioro ..."
43516157,173,"contraer hiv","2017-07-05 18:30:20.0"
43516157,174," prevention hiv","2017-07-05 18:30:31.0"
43516157,175,"tattoo and hiv","2017-07-05 18:32:05.0"
43516157,176,"tattoo and hiv","2017-07-05 18:32:05.0"
43516157,176,"tattoo and hiv","2017-07-05 18:32:05.0","2017-07-05 18:32:17.0",2,https://www.verywell.com/can-i-get-hiv-from-a-tattoo-or-body-piercing-49564,"<b>Can I Get HIV From a Tattoo</b> or Body Piercing? - Verywell","While the risk of <b>HIV</b> from tattooing and body piercing is considered to be low, there are factors than can increase risk significantly in some."
43516157,177,"se puede contraer vih tatuaje","2017-07-05 18:33:38.0"
43516157,177,"se puede contraer vih tatuaje","2017-07-05 18:33:38.0","2017-07-05 18:33:45.0",2,https://www.cdc.gov/hiv/spanish/basics/transmission.html,"Transmisión del <b>VIH</b> | Información básica | <b>VIH</b>/SIDA | CDC","<b>Se puede contraer</b> el <b>VIH</b> por hacerse <b>tatuajes</b> o perforaciones corporales si los equipos que <b>se</b> usan para estos procedimientos contienen sangre de otra persona o si ..."
43516157,177,"se puede contraer vih tatuaje","2017-07-05 18:33:38.0","2017-07-05 18:34:13.0",9,http://www.amfar.org/about-hiv-and-aids/informacion-en-espanol/los-hechos-de-la-vida/,"amfAR :: Los hechos de la vida :: The Foundation for AIDS ...","<b>Se puede</b> transmitir el ... Son muy pocos los casos en que la transmisión del <b>VIH se</b> debe a ... ¿Debería estar preocupado por el <b>VIH</b> si me hago un <b>tatuaje</b> o ..."
43516157,178,"hi vy antibioticos","2017-07-05 18:35:16.0"
43516157,179,"hiv antibiotics","2017-07-05 18:35:17.0"
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0"
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:43.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:43.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:45.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","<b>HIV prevention</b> might refer to practices done to prevent the spread <b>of HIV</b>/<b>AIDS</b>. <b>HIV prevention</b> practices may ... <b>HIV transmission</b> by ... preventive <b>effects</b>. ..."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:47.0",4,http://www.aidsmap.com/Transmission-and-prevention/cat/1377/,"<b>HIV</b> &amp; <b>AIDS</b> Information :: Topics - <b>Transmission and prevention</b>","<b>Transmission and prevention</b> news from aidsmap . Young women in Zimbabwe in sexual relationships with older men have an especially high risk of <b>infection</b> with <b>HIV</b>"
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:48.0",5,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed ... Global information and education on <b>HIV</b> and <b>AIDS</b>. Enter your ... <b>Transmission &amp; prevention</b>."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:58:52.0",6,http://www.sciencedirect.com/science/article/pii/B9780123756787001139,"<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b> ...","<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b>, ... three themes <b>of HIV transmission</b>, <b>prevention</b>, and <b>AIDS</b> ... <b>consequences</b> of the <b>HIV</b>/<b>AIDS</b> epidemic is the ..."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 16:59:06.0",13,https://www.niaid.nih.gov/diseases-conditions/hivaids,"<b>HIV/AIDS</b> | NIH: National Institute of Allergy and ...","Yet the rate <b>of HIV transmission</b> remains ... To learn about risk factors for <b>HIV/AIDS</b> and current <b>prevention</b> and treatment strategies visit the Centers for ..."
38775014,90,"'transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:21.0","2017-07-05 17:04:04.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
42861604,97," transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:49.0"
42861604,97," transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:49.0","2017-07-05 17:00:10.0",23,http://www.who.int/bulletin/archives/79(12)1138.pdf,"<b>HIV</b>/<b>AIDS</b> <b>Prevention</b> of mother-to-child <b>transmission</b> <b>of HIV</b> ...","... challenges for the current decade ... from the <b>effects of HIV infection</b>. ... the <b>prevention</b> of vertical <b>transmission of HIV</b> in a"
42152204,295,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:04:00.0"
42152204,295,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:04:00.0","2017-07-17 14:04:19.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
42152204,295,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:04:00.0","2017-07-17 14:05:17.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
42152204,295,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:04:00.0","2017-07-17 14:05:45.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","<b>HIV prevention</b> might refer to practices done to prevent the spread <b>of HIV</b>/<b>AIDS</b>. <b>HIV prevention</b> practices may ... <b>HIV transmission</b> by ... preventive <b>effects</b>. ..."
42152204,297,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:07:33.0"
42152204,302,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:13:06.0"
41571219,31,"Women are always tested for HIV during their pap smears. ","2017-06-29 15:59:21.0"
41571219,32,"A person can get HIV from a woman's vaginal secretions (wetness from her vagina).","2017-06-29 16:00:03.0"
41571219,33,"Women are always tested for HIV during their pap smears. ","2017-06-29 16:00:04.0"
41571219,34,"A person can get HIV from a woman's vaginal secretions (wetness from her vagina).","2017-06-29 16:00:12.0"
41571219,240,"pap smear","2017-07-17 12:53:25.0"
41571219,243,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:54:18.0"
41571219,243,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:54:18.0","2017-07-17 12:54:29.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43611795,92,"VIH","2017-07-05 16:58:32.0"
43611795,96,"VIH SIDA QUE ES","2017-07-05 16:58:48.0"
43611795,96,"VIH SIDA QUE ES","2017-07-05 16:58:48.0","2017-07-05 16:58:50.0",1,https://es.wikipedia.org/wiki/Sida,"<b>VIH</b>/<b>sida</b> - Wikipedia, la enciclopedia libre","<b>VIH</b>/<b>sida</b>; El lazo rojo <b>es</b> un símbolo de solidaridad hacia las personas <b>VIH</b> positivo y aquellos <b>que</b> viven con <b>sida</b>. [1] Clasificación y recursos externos"
43611795,96,"VIH SIDA QUE ES","2017-07-05 16:58:48.0","2017-07-05 17:01:35.0",2,https://medlineplus.gov/spanish/hivaids.html,"<b>VIH</b>/<b>SIDA</b>: MedlinePlus en español","<b>SIDA es</b> el estadio más avanzado de esta infección. Prevención, tratamiento. El <b>VIH es</b> un virus <b>que</b> daña las células del sistema inmunitario del cuerpo."
36181479,280,"спид заразится","2017-07-17 13:22:23.0"
36181479,280,"спид заразится","2017-07-17 13:22:23.0","2017-07-17 13:22:44.0",5,http://www.u-hiv.ru/hiv-obzor.htm,"<b>СПИД</b> - u-hiv.ru","<b>СПИД</b> - это сокращенное название синдрома приобретенного иммунодефицита. Синдром ..."
38301154,89,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:17.0"
38301154,89,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:17.0","2017-07-05 16:58:23.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
38301154,89,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:17.0","2017-07-05 16:58:29.0",6,http://www.sciencedirect.com/science/article/pii/B9780123756787001139,"<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b> ...","<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b>, ... three themes <b>of HIV transmission</b>, <b>prevention</b>, and <b>AIDS</b> ... <b>consequences</b> of the <b>HIV</b>/<b>AIDS</b> epidemic is the ..."
38301154,89,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:58:17.0","2017-07-05 16:58:56.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
42080959,136,"вич ","2017-07-05 17:27:40.0"
42080959,136,"вич ","2017-07-05 17:27:40.0","2017-07-05 17:27:42.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - <b>Wikipedia</b>","HIV is a member of the genus Lentivirus, part of the family Retroviridae. Lentiviruses have many morphologies and biological properties in common. Many ..."
42080959,138,"есть ли лекарства от спида ","2017-07-05 17:28:30.0"
42080959,140,"как передается вич","2017-07-05 17:29:08.0"
42080959,140,"как передается вич","2017-07-05 17:29:08.0","2017-07-05 17:29:10.0",1,http://o-spide.ru/about/healthy/detail.php?ID=139,"<b>Как передается ВИЧ</b>? - o-spide.ru","<b>Как</b> НЕ <b>передается ВИЧ</b>? <b>Как</b> и где можно пройти тестирование на <b>ВИЧ</b>? Профилактика ..."
42080959,142,"вич и спид одно и тоже","2017-07-05 17:30:13.0"
42080959,142,"вич и спид одно и тоже","2017-07-05 17:30:13.0","2017-07-05 17:30:14.0",1,https://xn--b1am9b.xn--p1ai/vich_spid_otlichiya.html,"Отличия <b>ВИЧ</b> от <b>СПИД</b> — <b>ВИЧ</b>.РФ","В чем отличия <b>ВИЧ и СПИД</b>? ... <b>ВИЧ СПИД</b> - это <b>одно и тоже</b>. ... привести к <b>СПИД</b>. <b>ВИЧ и СПИД</b> - не <b>одно</b> ..."
42080959,145,"существуют ли лекарства от спидла","2017-07-05 17:30:39.0"
42080959,145,"существуют ли лекарства от спидла","2017-07-05 17:30:39.0","2017-07-05 17:30:41.0",1,http://fb.ru/article/32936/suschestvuet-li-effektivnoe-lekarstvo-ot-vich,"Существует <b>ли</b> эффективное лекарство <b>от</b> ВИЧ?","Многие ученые сейчас мечтают найти эффективное лекарство <b>от</b> ... <b>лекарства</b> ... <b>ли</b> вакцина <b>от</b> ..."
34914198,304,"el sida","2017-07-17 14:20:01.0"
34914198,304,"el sida","2017-07-17 14:20:01.0","2017-07-17 14:20:17.0",1,https://es.wikipedia.org/wiki/Sida,"VIH/<b>sida</b> - Wikipedia, la enciclopedia libre","VIH/<b>sida</b>; <b>El</b> lazo rojo es un símbolo de solidaridad hacia las personas VIH positivo y aquellos que viven con <b>sida</b>. [1] Clasificación y recursos externos"
34914198,304,"el sida","2017-07-17 14:20:01.0","2017-07-17 14:20:23.0",5,http://kidshealth.org/es/teens/aids-esp.html,"¿Cómo contrae alguien <b>el SIDA</b>? - <b>kidshealth.org</b>","Sobre <b>SIDA</b>. <b>SIDA</b> es la abreviatura de síndrome de inmunodeficiencia adquirida, una enfermedad que dificulta que <b>el</b> sistema inmunitario del organismo luche contra ..."
34914198,304,"el sida","2017-07-17 14:20:01.0","2017-07-17 14:20:26.0",2,http://www.aciprensa.com/sida/index.html,"Todo sobre <b>el SIDA</b>","<b>El SIDA</b> no es consecuencia de un trastorno hereditario, sino resultado de la exposición a una infección por <b>el</b> VIH, que facilita <b>el</b> desarrollo de nuevas ..."
34914198,305,"el sida","2017-07-17 14:20:10.0"
31514096,227,"oral sex aids","2017-07-17 12:49:17.0"
31514096,227,"oral sex aids","2017-07-17 12:49:17.0","2017-07-17 12:49:24.0",4,http://www.aids.org/2010/09/hiv-from-oral-sex/,"Can <b>I get HIV from oral sex? | AIDS</b> Information, Education ...","There is considerable debate within the HIV/<b>AIDS</b> prevention community regarding the risk of transmission of HIV through <b>oral sex</b>. What is currently known is that ..."
39474673,62,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:12.0"
39474673,62,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:12.0","2017-07-05 16:54:21.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
39474673,62,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:12.0","2017-07-05 16:54:24.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","Consistent condom use reduces the risk of heterosexual <b>HIV transmission</b> by about 80% ... rates of adverse <b>effects</b> ... consider <b>prevention of HIV infection</b> as a ..."
39474673,62,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:12.0","2017-07-05 16:54:41.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
39474673,62,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:12.0","2017-07-05 16:54:42.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
40102852,189," HIV ","2017-07-17 12:16:16.0"
40102852,189," HIV ","2017-07-17 12:16:16.0","2017-07-17 12:16:25.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human</b> immunodeficiency virus (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency syndrome (AIDS)."
40102852,189," HIV ","2017-07-17 12:16:16.0","2017-07-17 12:18:02.0",2,http://www.mayoclinic.org/diseases-conditions/hiv-aids/basics/symptoms/CON-20013732,"<b>HIV</b>/AIDS Symptoms - <b>Mayo Clinic</b>","<b>HIV</b>/AIDS — Comprehensive overview covers symptoms, treatment and prevention of this deadly infection."
40938867,42,"HIV","2017-07-04 18:21:12.0"
40938867,42,"HIV","2017-07-04 18:21:12.0","2017-07-04 18:22:19.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human immunodeficiency virus</b> (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency ..."
40206149,191,"передачи, профилактики и последствия ВИЧ - инфекции","2017-07-17 12:17:43.0"
40206149,191,"передачи, профилактики и последствия ВИЧ - инфекции","2017-07-17 12:17:43.0","2017-07-17 12:17:47.0",1,http://dezrb.by/upload/iblock/4c6/4c6dc7e93eaa215e128d844cc79c99f7.pdf,"Профилактика <b>передачи</b> парентеральных гепатитов <b>и</b> <b>ВИЧ</b> ...","<b>ПЕРЕДАЧИ ВИЧ</b> ... Факторы <b>передачи</b> гепатитов <b>и ВИЧ</b>-<b>инфекции</b> ... В целях <b>профилактики</b> ..."
40206149,191,"передачи, профилактики и последствия ВИЧ - инфекции","2017-07-17 12:17:43.0","2017-07-17 12:18:39.0",3,http://simptomlecheniye.ru/socialno-znachimye-infekcionnye-bolezni.html,"Инфекционные болезни: гепатит, <b>ВИЧ</b>, симптомы <b>и</b> <b>последствия</b>","... <b>ВИЧ</b>. Симптомы <b>и</b> ... Чтобы определить пути <b>передачи инфекции</b> от ... меры <b>профилактики и</b> ..."
43099872,76,"vih","2017-07-05 16:56:29.0"
43099872,76,"vih","2017-07-05 16:56:29.0","2017-07-05 16:56:32.0",1,https://es.wikipedia.org/wiki/Virus_de_la_inmunodeficiencia_humana,"Virus de la inmunodeficiencia humana - Wikipedia, la ...","El virus de la inmunodeficiencia humana (<b>VIH</b>) es un lentivirus (un subgrupo de los retrovirus) que causa la infección por <b>VIH</b> [1] y con el tiempo el síndrome de ..."
43099872,98,"sida","2017-07-05 16:58:58.0"
43674216,148,"sidas","2017-07-05 17:31:37.0"
43674216,149,"sida","2017-07-05 17:31:43.0"
43674216,149,"sida","2017-07-05 17:31:43.0","2017-07-05 17:31:46.0",1,https://es.wikipedia.org/wiki/Sida,"VIH/<b>sida</b> - Wikipedia, la enciclopedia libre","VIH/<b>sida</b>; El lazo rojo es un símbolo de solidaridad hacia las personas VIH positivo y aquellos que viven con <b>sida</b>. [1] Clasificación y recursos externos"
43629409,141,"HIV","2017-07-05 17:29:12.0"
43629409,141,"HIV","2017-07-05 17:29:12.0","2017-07-05 17:29:18.0",2,http://www.mayoclinic.org/diseases-conditions/hiv-aids/basics/symptoms/CON-20013732,"<b>HIV</b>/AIDS Symptoms - <b>Mayo Clinic</b>","<b>HIV</b>/AIDS — Comprehensive overview covers symptoms, treatment and prevention of this deadly infection."
