43665081,158,"vih","2017-07-05 17:53:23.0"
43629409,141,"HIV","2017-07-05 17:29:12.0","2017-07-05 17:33:24.0",5,http://www.medicalnewstoday.com/articles/17131.php,"<b>HIV</b> and <b>AIDS: Causes, symptoms, and treatments</b> - Medical ...","AIDS (acquired immunodeficiency syndrome) is a syndrome caused by a virus called <b>HIV</b> (<b>human immunodeficiency virus</b>). The disease alters the immune system, making ..."
36123103,43,"ransmisión, prevención, y las consecuencias de la infección por VIH","2017-07-04 18:30:51.0"
36123103,44,"ransmisión, prevención, y las consecuencias de la infección por VIH","2017-07-04 18:30:51.0"
42083792,130,"transmisión, prevención, y las consecuencias de la infección por VIH","2017-07-05 17:25:31.0"
42083792,130,"transmisión, prevención, y las consecuencias de la infección por VIH","2017-07-05 17:25:31.0","2017-07-05 17:25:44.0",3,http://apps.who.int/iris/bitstream/10665/79187/1/9789275316931_spa.pdf,"<b>PREVENCIÓN</b> <b>Y</b> TRATAMIENTO <b>DE</b> <b>LA</b> <b>INFECCIÓN</b> <b>POR</b> EL <b>VIH</b> - WHO","<b>PREVENCIÓN Y</b> TRATAMIENTO <b>DE LA INFECCIÓN POR</b> EL <b>VIH</b> ... <b>Las</b> publicaciones <b>de la</b> Organización Panamericana <b>de la</b> Salud están ... <b>Prevención de la transmisión</b> ..."
42083792,139,"transmisión, prevención, y las consecuencias de la infección por VIH","2017-07-05 17:28:37.0"
42083792,139,"transmisión, prevención, y las consecuencias de la infección por VIH","2017-07-05 17:28:37.0","2017-07-05 17:28:55.0",10,https://armandoblog2.wordpress.com/consecuencias-y-prevencion-del-vih/,"<b>Consecuencias</b> <b>y</b> <b>prevencion</b> del <b>VIH</b> « Sida","<b>Consecuencias y prevencion</b> del <b>VIH</b> ... <b>La</b> única causa <b>de la transmisión</b> es el intercambio <b>de</b> fluidos corporales, en particular <b>la</b> sangre <b>y las</b> secreciones genitales."
42083792,146,"VIH y el SIDA son la misma cosa.","2017-07-05 17:30:59.0"
42083792,147,"SIDA es la causa del VIH","2017-07-05 17:31:27.0"
42083792,150,"VIH es matado por lejía.","2017-07-05 17:31:47.0"
42083792,151,"Es posible contraer el VIH cuando una persona obtiene un tatuaje.","2017-07-05 17:32:08.0"
35743341,225,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:47:01.0"
35743341,225,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:47:01.0","2017-07-17 12:47:05.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
35743341,225,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:47:01.0","2017-07-17 12:55:42.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
42417397,200,"Oral sex causes hiv or not","2017-07-17 12:24:08.0"
42417397,200,"Oral sex causes hiv or not","2017-07-17 12:24:08.0","2017-07-17 12:25:05.0",10,https://en.wikipedia.org/wiki/Misconceptions_about_HIV_and_AIDS,"<b>Misconceptions about HIV</b>/AIDS - <b>Wikipedia</b>","<b>Misconceptions about HIV</b> and AIDS arise from several different sources, ... Contracting <b>HIV</b> through <b>oral sex</b> is <b>not</b> impossible, ... <b>not HIV</b>, <b>cause</b> AIDS ..."
42417397,200,"Oral sex causes hiv or not","2017-07-17 12:24:08.0","2017-07-17 12:26:48.0",10,https://en.wikipedia.org/wiki/Misconceptions_about_HIV_and_AIDS,"<b>Misconceptions about HIV</b>/AIDS - <b>Wikipedia</b>","<b>Misconceptions about HIV</b> and AIDS arise from several different sources, ... Contracting <b>HIV</b> through <b>oral sex</b> is <b>not</b> impossible, ... <b>not HIV</b>, <b>cause</b> AIDS ..."
41676176,58,"transmisión, prevención, y las consecuencias de la infección por VIH' . ","2017-07-05 16:53:49.0"
41676176,58,"transmisión, prevención, y las consecuencias de la infección por VIH' . ","2017-07-05 16:53:49.0","2017-07-05 16:54:43.0",1,https://www.cdc.gov/hiv/spanish/basics/prevention.html,"<b>Prevención</b> del <b>VIH</b> | Información básica | <b>VIH</b>/SIDA | CDC","Acerca del <b>VIH</b>/SIDA; <b>Transmisión</b> del <b>VIH</b>; <b>Prevención</b>; ... riesgo <b>de</b> contraer el <b>VIH</b> para <b>las</b> mujeres <b>y la</b> ... sustancial <b>de infección por</b> el <b>VIH y</b> no ..."
41676176,58,"transmisión, prevención, y las consecuencias de la infección por VIH' . ","2017-07-05 16:53:49.0","2017-07-05 16:56:09.0",3,https://www.cdc.gov/std/spanish/embarazo/stdfact-pregnancy-s.htm,"<b>Las</b> enfermedades <b>de</b> <b>transmisión</b> sexual (ETS) <b>y</b> el embarazo","<b>Las consecuencias de</b> una ETS para usted <b>y</b> ... se sabe que <b>la infección por</b> una enfermedad <b>de</b> ... División para <b>la Prevención de</b> Enfermedades <b>de Transmisión</b> ..."
42160208,112,"https://cdn2.iconfinder.com/data/icons/ios-7-icons/50/down3-512.png","2017-07-05 17:03:52.0"
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0"
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0","2017-07-05 17:06:18.0",1,https://ru.wikipedia.org/wiki/%D0%92%D0%98%D0%A7,"<b>Вирус иммунодефицита человека</b> — Википедия","<b>Вирус иммунодефицита человека</b> независимо открыли в 1983 ..."
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0","2017-07-05 17:07:22.0",7,https://myvenerolog.ru/hiv/,"<b>Вирус иммунодефицита человека</b> (ВИЧ): характеристика ...","Что такое <b>вирус иммунодефицита человека</b> (ВИЧ)? Классификация ВИЧ и стадии развития ..."
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0","2017-07-05 17:07:24.0",11,http://www.youtube.com/watch?v=JnILuTAYilc,"<b>ВИРУС ИММУНОДЕФИЦИТА ЧЕЛОВЕКА</b>!! - YouTube","<b>Вирус иммунодефицита человека</b>. ... #<b>вирус</b> #вич #спид #заболевание #человек #эволюция # ..."
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0","2017-07-05 17:08:38.0",11,http://www.youtube.com/watch?v=JnILuTAYilc,"<b>ВИРУС ИММУНОДЕФИЦИТА ЧЕЛОВЕКА</b>!! - YouTube","<b>Вирус иммунодефицита человека</b>. ... #<b>вирус</b> #вич #спид #заболевание #человек #эволюция # ..."
42160208,117,"Вирус иммунодефицита человека","2017-07-05 17:06:17.0","2017-07-05 17:09:38.0",19,http://med-ridder-03.moy.su/publ/2-1-0-4,"<b>Вирус иммунодефицита человека</b> - Советы не медикам ...","ВИЧ - <b>вирус иммунодефицита человека</b>. Относится к лентивирусам , подгруппе ретровирусов ."
42160208,124,"Вирус иммунодефицита человека","2017-07-05 17:13:02.0"
42160208,127,"Вирус иммунодефицита человека","2017-07-05 17:18:19.0"
42160208,127,"Вирус иммунодефицита человека","2017-07-05 17:18:19.0","2017-07-05 17:18:20.0",1,https://ru.wikipedia.org/wiki/%D0%92%D0%98%D0%A7,"<b>Вирус иммунодефицита человека</b> — Википедия","<b>Вирус иммунодефицита человека</b> независимо открыли в 1983 ..."
42160208,129,"ВИЧ-инфекции","2017-07-05 17:24:55.0"
42160208,129,"ВИЧ-инфекции","2017-07-05 17:24:55.0","2017-07-05 17:27:08.0",4,http://www.pitermed.com/simptomy-bolezni/?cat=21&word=51476,"ВИЧ-инфекция, лечение, причины, симптомы, профилактика.","Диагноз <b>ВИЧ-инфекции</b> на данной стадии ставится на основании эпидемиологических данных и ..."
43055814,306,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:26:03.0"
43055814,306,"transmission, prevention, and consequences of HIV infection","2017-07-17 14:26:03.0","2017-07-17 14:26:08.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43055814,307,"is hiv the same as aids","2017-07-17 14:34:05.0"
43055814,307,"is hiv the same as aids","2017-07-17 14:34:05.0","2017-07-17 14:34:06.0",1,https://www.verywell.com/examining-whether-hiv-and-aids-are-the-same-thing-48007,"Examining Whether <b>HIV and AIDS</b> are <b>the Same</b> - Verywell","Are <b>HIV and AIDS the Same</b> Thing? Definition and Difference Between <b>HIV and AIDs</b>."
43297941,291,"hiv aids","2017-07-17 13:59:21.0"
43297941,292,"hiv aids","2017-07-17 13:59:21.0"
43297941,293,"hiv aids wikipedia","2017-07-17 13:59:28.0"
43297941,293,"hiv aids wikipedia","2017-07-17 13:59:28.0","2017-07-17 13:59:29.0",1,https://en.wikipedia.org/wiki/AIDS,"<b>HIV/AIDS - Wikipedia</b>","<b>HIV/AIDS</b>; Synonyms: <b>HIV</b> disease, <b>HIV</b> infection: The red ribbon is a symbol for solidarity with <b>HIV</b>-positive people and those living with <b>AIDS</b>. Specialty"
43297941,293,"hiv aids wikipedia","2017-07-17 13:59:28.0","2017-07-17 13:59:46.0",1,https://en.wikipedia.org/wiki/AIDS,"<b>HIV/AIDS - Wikipedia</b>","<b>HIV/AIDS</b>; Synonyms: <b>HIV</b> disease, <b>HIV</b> infection: The red ribbon is a symbol for solidarity with <b>HIV</b>-positive people and those living with <b>AIDS</b>. Specialty"
43297941,293,"hiv aids wikipedia","2017-07-17 13:59:28.0","2017-07-17 14:01:55.0",6,https://en.wikipedia.org/wiki/AIDS_epidemic,"<b>Epidemiology of HIV/AIDS - Wikipedia</b>","<b>HIV/AIDS</b> is a global pandemic. As of 2014, approximately 36.9 million people are living with <b>HIV</b> globally. In 2012, approximately 17.2 million are men, 16.8 million ..."
43297941,296,"hiv aids wikipedia","2017-07-17 14:05:14.0"
43297941,296,"hiv aids wikipedia","2017-07-17 14:05:14.0","2017-07-17 14:05:17.0",3,https://en.wikipedia.org/wiki/AIDS_origin,"History of <b>HIV/AIDS - Wikipedia</b>","<b>AIDS</b> is caused by a human immunodeficiency virus (<b>HIV</b>), which was originated in non-human primates in Central and West Africa. While various sub-groups of the virus ..."
35253746,41,"vih","2017-07-04 18:21:03.0"
35253746,41,"vih","2017-07-04 18:21:03.0","2017-07-04 18:21:09.0",2,https://medlineplus.gov/spanish/hivaids.html,"<b>VIH</b>/SIDA: MedlinePlus en español","El <b>VIH</b> es un virus que daña las células del sistema inmunitario del cuerpo. SIDA es el estadio más avanzado de esta infección. Prevención, tratamiento."
35253746,41,"vih","2017-07-04 18:21:03.0","2017-07-04 18:22:47.0",1,https://es.wikipedia.org/wiki/Virus_de_la_inmunodeficiencia_humana,"Virus de la inmunodeficiencia humana - Wikipedia, la ...","El virus de la inmunodeficiencia humana (<b>VIH</b>) es un lentivirus (un subgrupo de los retrovirus) que causa la infección por <b>VIH</b> [1] y con el tiempo el síndrome de ..."
42643620,265,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:12:41.0"
42643620,265,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:12:41.0","2017-07-17 13:12:58.0",4,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed from person to ... <b>Transmission &amp; prevention</b>. ... Myths about <b>HIV</b> and <b>AIDS</b>; <b>HIV</b> fact sheets ..."
42643620,265,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:12:41.0","2017-07-17 13:17:00.0",7,https://www.soaaids.nl/en/STIs/most-common-stis/hiv/symptoms-and-consequences,"Symptoms <b>and consequences</b> <b>of HIV</b> and <b>AIDS</b> - <b>Soa Aids Nederland</b>","<b>Soa Aids Nederland</b> gebruikt cookies om het surfgedrag op de website te analyseren en zodoende verbeteringen aan te brengen ... Symptoms <b>and consequences of HIV</b> and <b>AIDS</b>."
35902657,48,"Передача, профилактика и последствия ВИЧ-инфекции","2017-07-04 19:57:40.0"
35902657,49,"Передача, профилактика и последствия ВИЧ-инфекции","2017-07-04 19:57:56.0"
35902657,49,"Передача, профилактика и последствия ВИЧ-инфекции","2017-07-04 19:57:56.0","2017-07-04 20:00:32.0",6,http://site-zdorovie.ru/bolezni/vich-infekciya-zarazhenie-spid-profilaktika-vich-i-lechenie.htm,"ВИЧ инфекция, заражение СПИД. <b>Профилактика</b> ВИЧ <b>и</b> лечение.","<b>Профилактика</b> ... Эффективная терапия <b>ВИЧ-инфекции и</b> ... за любые убытки <b>и последствия</b>, ..."
6715485,276,"hiv","2017-07-17 13:20:20.0"
6715485,277,"hiv ve aids hakında bilgi","2017-07-17 13:20:32.0"
6715485,277,"hiv ve aids hakında bilgi","2017-07-17 13:20:32.0","2017-07-17 13:20:37.0",1,http://aidsvehiv.blogspot.com/2009/06/bel-soguklugu-gonore.html,"Bel soğukluğu (Gonore)-<b>Aids</b> <b>ve</b> <b>Hiv</b> Hakkında Bilgiler","<b>Aids ve Hiv</b> Hakkında Bilgiler <b>AIDS</b> olan <b>HIV AIDS</b> etkilenenlere, ... <b>AIDS</b> de hepatit B <b>ve</b> hepatit C ile ilgili geniş <b>bilgi</b> içermektedir."
6715485,279,"aids hakında bilgi","2017-07-17 13:22:04.0"
6715485,281,"hıv hakında bilgi","2017-07-17 13:22:44.0"
6715485,281,"hıv hakında bilgi","2017-07-17 13:22:44.0","2017-07-17 13:22:48.0",2,http://www.diyadinnet.com/YararliBilgiler-935&Bilgi=hiv-vir%C3%BCs%C3%BC-nedir,"Hiv Virüsü Nedir nedir - 35 » HİV VİRÜSÜ NEDİR HAKKINDA ...","Hiv Virüsü Nedir AIDS bulaşıcı bir virüs hastalığıdır.Mikrobu HIV (hiv) adı verilen virüstür.HIV girdiği vucudun mikroplara karşı koyma..."
6715485,282,"aids için tedavi varmı","2017-07-17 13:28:18.0"
6715485,282,"aids için tedavi varmı","2017-07-17 13:28:18.0","2017-07-17 13:28:20.0",1,http://www.nuveforum.net/1753-saglik-rehberi/73303-aids-tedavisi-var/,"<b>Aids</b>&#39;in Tedavisi <b>Var mı</b> ? - Nüve Forum","Şu an <b>için AİDS</b>&#39;e karşı elde henüz ne bir <b>tedavi</b> ne de bir aşı var. Yıllardan ... <b>Tedavi</b> Pahalı <b>AİDS</b> tedavisinde denenen ve cüz&#39;i faydaya sahip olduğu ..."
38996433,252,"профилактика вич","2017-07-17 13:03:24.0"
38996433,253,"что такое вич","2017-07-17 13:03:38.0"
38996433,253,"что такое вич","2017-07-17 13:03:38.0","2017-07-17 13:03:40.0",1,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%80%D1%83%D1%81_%D0%B8%D0%BC%D0%BC%D1%83%D0%BD%D0%BE%D0%B4%D0%B5%D1%84%D0%B8%D1%86%D0%B8%D1%82%D0%B0_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA%D0%B0,"Вирус иммунодефицита человека — Википедия","<b>Такое</b> название отражает одну из ... <b>что</b> начало эпидемии <b>ВИЧ</b>-инфекции в Киншасе совпало ..."
43023013,52,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:50:52.0"
43023013,52,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:50:52.0","2017-07-05 16:50:57.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
43023013,52,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:50:52.0","2017-07-05 16:51:00.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43697401,234,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:52:03.0"
43697401,234,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:52:03.0","2017-07-17 12:52:07.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43697401,234,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:52:03.0","2017-07-17 12:52:09.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
43697401,234,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:52:03.0","2017-07-17 12:54:53.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
43697401,264,"transmission, prevention, and consequences of HIV infection","2017-07-17 13:11:09.0"
38202325,59,"are lambskin condoms good to protect against hivw","2017-07-05 16:53:58.0"
38202325,66,"can deep kissing transmit hiv","2017-07-05 16:54:36.0"
38202325,66,"can deep kissing transmit hiv","2017-07-05 16:54:36.0","2017-07-05 16:54:50.0",3,http://i-base.info/qa/3565,"<b>Can</b> I <b>get HIV from deep kissing</b>? | Q and A | <b>HIV</b> i-Base","<b>Can</b> I <b>get HIV from deep kissing</b>? 16 December 2010. Related: All topics, <b>HIV transmission</b>. Hi, Is it possible to catch <b>HIV from deep kissing</b> (biting lips, ..."
38202325,71,"can sweat transmit hiv","2017-07-05 16:55:16.0"
38202325,72,"are hiv and aids the same","2017-07-05 16:55:29.0"
38202325,73,"myths about hiv","2017-07-05 16:56:00.0"
38202325,73,"myths about hiv","2017-07-05 16:56:00.0","2017-07-05 16:56:09.0",1,http://www.webmd.com/hiv-aids/top-10-myths-misconceptions-about-hiv-aids,"<b>HIV and AIDS</b> <b>Myths</b>, Misconceptions, Rumors - <b>WebMD</b>","For the past three decades, <b>myths</b> and misconceptions <b>about HIV</b> have stuck around. Here are 10 common ones, along with the facts to set them straight."
38202325,73,"myths about hiv","2017-07-05 16:56:00.0","2017-07-05 16:56:13.0",2,https://www.avert.org/hiv-transmission-prevention/myths,"<b>Myths about HIV and AIDS</b> | <b>AVERT</b>","There are lots of <b>myths</b> about how you can get <b>HIV</b>. Here we discuss those <b>myths</b> to make sure you know the truth about how <b>HIV</b> is passed on. <b>HIV</b> is passed on from ..."
38202325,75,"myths about aids","2017-07-05 16:56:28.0"
38202325,75,"myths about aids","2017-07-05 16:56:28.0","2017-07-05 16:56:39.0",4,https://www.verywell.com/top-hiv-and-aids-myths-49612,"10 Most Common <b>Myths</b> and <b>Misconceptions About HIV</b>","There are many commonly held <b>myths</b> and <b>misconceptions about HIV</b> which are putting people at increased risk of infection, illness and even death."
38202325,80,"can hiv be contracted from donating blood","2017-07-05 16:57:12.0"
38202325,93,"is there a vaccination against hiv","2017-07-05 16:58:33.0"
30233157,218,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:43:31.0"
30233157,218,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:43:31.0","2017-07-17 12:45:18.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
30233157,219,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:43:47.0"
41962218,190,"hiv and aids difference","2017-07-17 12:16:40.0"
41962218,190,"hiv and aids difference","2017-07-17 12:16:40.0","2017-07-17 12:17:18.0",2,http://www.sfaf.org/hiv-info/basics/what-is-difference-between-hiv-aids.html,"What is <b>the difference between HIV and AIDS</b>? - San ...","<b>HIV</b> is a virus. <b>AIDS</b> is a condition caused by <b>HIV</b>. You can have <b>HIV</b> without developing <b>AIDS</b>, and many people live for many years with <b>HIV</b> without ever developing <b>AIDS</b>."
41962218,194,"hiv and alcohol","2017-07-17 12:20:32.0"
41962218,195,"hiv and pregnancy","2017-07-17 12:20:58.0"
39822741,82,"se puede contraer sida por sexo oral","2017-07-05 16:57:36.0"
39822741,85,"se puede contraer sida por sexo oral","2017-07-05 16:57:37.0"
39822741,85,"se puede contraer sida por sexo oral","2017-07-05 16:57:37.0","2017-07-05 16:58:03.0",2,http://www.youtube.com/watch?v=Xd48e2gtLtU,"¿<b>Se</b> <b>puede contraer VIH mediante el</b> <b>sexo</b> <b>oral</b>? - <b>YouTube</b>","¿<b>Se puede contraer VIH mediante el sexo oral</b> ... ¿El VIH <b>se puede contraer por sexo oral</b> ... Síntomas del <b>sida</b>, explicación fundamental <b>sida</b> ..."
39822741,85,"se puede contraer sida por sexo oral","2017-07-05 16:57:37.0","2017-07-05 16:58:28.0",4,https://answers.yahoo.com/question/index?qid=20070628093352AAPWYtA,"¿<b>Se</b> <b>puede</b> <b>contraer</b> el virus del VIH <b>SIDA</b> <b>por</b> medio del ...","¿<b>Se puede contraer</b> el virus del VIH <b>SIDA por</b> medio del <b>sexo oral</b>? ... Existe un riesgo incrementado de infectarse con el VIH <b>por sexo oral</b> si hay cortes, ..."
39740302,161,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 17:57:47.0"
39740302,161,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 17:57:47.0","2017-07-05 17:58:08.0",5,http://www.nazdor.ru/topics/improvement/diseases/current/464345/,"ВИЧ/СПИД инфекция – <b>профилактика</b>, симптомы <b>и</b> лечение","... <b>профилактика</b>, симптомы <b>и</b> ... <b>последствия</b> ... от <b>ВИЧ-инфекции и</b> ..."
39740302,161,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 17:57:47.0","2017-07-05 17:58:12.0",3,http://www.spid.ru/spid/ru/transmission_path,"ВИЧ/СПИД, <b>ПРОФИЛАКТИКА</b> - spid.ru","ВИЧ-инфекция <b>и</b> дети; <b>Профилактика</b> ... Источник <b>ВИЧ-инфекции</b> ... <b>Передача</b> ВИЧ ..."
39740302,161,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 17:57:47.0","2017-07-05 17:58:15.0",2,https://zdorov.online/bolezni/vich-infektsiya/,"ВИЧ: инкубационный период, диагностика, <b>профилактика</b> ...","<b>Профилактика ВИЧ-инфекции</b> . ... <b>Передача</b> вируса от рожающей мамы ... лечение <b>и профилактика</b>;"
39740302,163,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 18:00:41.0"
