43665081,158,"vih","2017-07-05 17:53:23.0"
39740302,163,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 18:00:41.0","2017-07-05 18:01:33.0",1,http://lookmedbook.ru/disease/vich-infekciyaspid,"ВИЧ-инфекция/СПИД симптомы, причины, диагностика, лечение ...","В результате развития <b>ВИЧ-инфекции</b> ... <b>Профилактика</b>; ... осложнения <b>и последствия</b> ВИЧ ..."
39740302,163,"«Передача, профилактика и последствия ВИЧ-инфекции","2017-07-05 18:00:41.0","2017-07-05 18:02:23.0",5,http://www.nazdor.ru/topics/improvement/diseases/current/464345/,"ВИЧ/СПИД инфекция – <b>профилактика</b>, симптомы <b>и</b> лечение","... <b>профилактика</b>, симптомы <b>и</b> ... <b>последствия</b> ... от <b>ВИЧ-инфекции и</b> ..."
23228736,160,"transmission, prevention, and consequences of HIV infection","2017-07-05 17:56:41.0"
23228736,160,"transmission, prevention, and consequences of HIV infection","2017-07-05 17:56:41.0","2017-07-05 17:57:45.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
23228736,160,"transmission, prevention, and consequences of HIV infection","2017-07-05 17:56:41.0","2017-07-05 17:58:29.0",4,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed ... Global information and education on <b>HIV</b> and <b>AIDS</b>. Enter your ... <b>Transmission &amp; prevention</b>."
23228736,160,"transmission, prevention, and consequences of HIV infection","2017-07-05 17:56:41.0","2017-07-05 17:59:17.0",4,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed ... Global information and education on <b>HIV</b> and <b>AIDS</b>. Enter your ... <b>Transmission &amp; prevention</b>."
36505751,214,"hiv infection","2017-07-17 12:36:13.0"
36505751,215,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:37:02.0"
36505751,215,"transmission, prevention, and consequences of HIV infection","2017-07-17 12:37:02.0","2017-07-17 12:37:07.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
41701849,248,"aids","2017-07-17 12:59:26.0"
41701849,249,"aids symptoms","2017-07-17 12:59:31.0"
30075436,88,"hiv infection","2017-07-05 16:58:03.0"
30075436,88,"hiv infection","2017-07-05 16:58:03.0","2017-07-05 16:58:06.0",1,http://www.medicinenet.com/hiv_infection_symptoms_and_signs/symptoms.htm,"<b>HIV Infection</b>: Check Your Symptoms and Signs","Learn the symptoms and signs of <b>human immunodeficiency virus</b> (<b>HIV) infection</b> and the medications used in treatment. Common symptoms and signs include fever, rash ..."
30075436,88,"hiv infection","2017-07-05 16:58:03.0","2017-07-05 16:58:40.0",2,http://www.webmd.com/hiv-aids/tc/human-immunodeficiency-virus-hiv-infection-topic-overview,"<b>HIV</b> (<b>Human Immunodeficiency Virus</b>) <b>Infection</b> - <b>webmd.com</b>","<b>HIV</b> (<b>human immunodeficiency virus</b>) is a <b>virus</b> that attacks the immune system, the body&#39;s natural defense system. Without a strong immune system, the body has trouble ..."
30075436,95,"Lies about hiv","2017-07-05 16:58:44.0"
30075436,95,"Lies about hiv","2017-07-05 16:58:44.0","2017-07-05 16:58:52.0",2,http://www.hivequal.org/hiv-equal-online/10-outrageous-lies-about-hiv-worth-squashing,"10 <b>Outrageous Lies About HIV Worth Squashing</b> :: <b>HIV</b> Equal","You would think that after three decades of the <b>HIV</b>/AIDS epidemic, gay men would know everything there is to know about the <b>HIV</b> virus. Unfortunately, so many folks ..."
30075436,95,"Lies about hiv","2017-07-05 16:58:44.0","2017-07-05 16:59:40.0",1,http://www.shirleys-wellness-cafe.com/Aids/Aids,"<b>Questioning the AIDS Virus</b>, <b>HIV</b>, and AZT Controversy","<b>Questioning the AIDS Virus</b>, <b>HIV</b>, ... AIDS and <b>HIV</b>: <b>Lies</b>, Cover-up, Deception, Profits and Genocide; Healing AIDS and <b>HIV</b> Naturally with a Drug-free Approach;"
30075436,101,"all about hiv aids","2017-07-05 17:00:21.0"
30075436,101,"all about hiv aids","2017-07-05 17:00:21.0","2017-07-05 17:00:24.0",1,https://www.plannedparenthood.org/learn/stds-hiv-safer-sex/hiv-aids,"What Is <b>HIV / AIDS</b> &amp; How Do You Get It?","<b>HIV</b> is the virus that causes <b>AIDS</b>. It damages your immune system, making it easier for you to get sick. Condoms can help protect from <b>HIV</b> during sex."
30075436,101,"all about hiv aids","2017-07-05 17:00:21.0","2017-07-05 17:02:01.0",6,https://en.wikipedia.org/wiki/AIDS,"<b>HIV/AIDS</b> - <b>Wikipedia</b>","<b>HIV/AIDS</b>; Synonyms: <b>HIV</b> disease, <b>HIV</b> infection: The red ribbon is a symbol for solidarity with <b>HIV</b>-positive people and those living with <b>AIDS</b>. Specialty"
30075436,107,"Hiv transmission","2017-07-05 17:02:19.0"
30075436,107,"Hiv transmission","2017-07-05 17:02:19.0","2017-07-05 17:02:22.0",1,http://www.webmd.com/hiv-aids/hiv-aids-transmission-directory,"<b>AIDS/HIV Transmission</b> Directory: Find News, Features, and ...","<b>AIDS / HIV Transmission</b> Directory. <b>HIV</b> is transmitted when an infected person&#39;s bodily fluids enter another person&#39;s body. This usually happens through sex or drug use."
36972337,102,"فيروس نقص المناعه","2017-07-05 17:00:51.0"
36972337,102,"فيروس نقص المناعه","2017-07-05 17:00:51.0","2017-07-05 17:00:56.0",1,https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%B1%D9%88%D8%B3_%D9%86%D9%82%D8%B5_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B9%D8%A9_%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9,"<b>فيروس</b> العوز المناعي البشري - ويكيبيديا، الموسوعة الحرة","يقدر معدل انتشار <b>فيروس نقص المناعة</b> البشرية في نهاية عام 2005 بين البالغين الشباب (15-49) ..."
36972337,102,"فيروس نقص المناعه","2017-07-05 17:00:51.0","2017-07-05 17:03:06.0",4,https://lmarabic.com/resource/hiv,"<b>فيروس نقص المناعة</b> البشرية (HIV) | الحب ثقافة","اتش آي في (HIV) هو اختصار لفيروس <b>نقص المناعة</b> البشرية human immunodeficiency virus ، والذي يسبب مرض الإيدز."
36972337,102,"فيروس نقص المناعه","2017-07-05 17:00:51.0","2017-07-05 17:03:29.0",1,https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%B1%D9%88%D8%B3_%D9%86%D9%82%D8%B5_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B9%D8%A9_%D8%A7%D9%84%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9,"<b>فيروس</b> العوز المناعي البشري - ويكيبيديا، الموسوعة الحرة","يقدر معدل انتشار <b>فيروس نقص المناعة</b> البشرية في نهاية عام 2005 بين البالغين الشباب (15-49) ..."
36972337,111,"فيروس نقص المناعه hiv","2017-07-05 17:03:48.0"
36972337,111,"فيروس نقص المناعه hiv","2017-07-05 17:03:48.0","2017-07-05 17:03:52.0",2,https://www.facebook.com/permalink.php?id=118586891584480&story_fbid=439092402867259,"‫علامات تدل على ظهور <b>فيروس</b> <b>نقص</b> <b>المناعة</b>... - الدكتور / يوسف ...","علامات تدل على ظهور <b>فيروس نقص المناعة</b> البشرية <b>hiv</b> في غضون شهر أو اثنين من دخول <b>فيروس نقص</b> ..."
36972337,111,"فيروس نقص المناعه hiv","2017-07-05 17:03:48.0","2017-07-05 17:05:50.0",1,https://lmarabic.com/safe-sex/stds-and-stis/hiv,"<b>فيروس</b> <b>نقص</b> <b>المناعة</b> البشرية (<b>HIV</b>) | الحب ثقافة","اتش آي في (<b>HIV</b>) هو اختصار لفيروس <b>نقص المناعة</b> البشرية <b>human immunodeficiency virus</b> ، والذي يسبب مرض الإيدز."
36972337,116,"hiv lvq","2017-07-05 17:06:16.0"
36972337,118,"hiv مرض","2017-07-05 17:06:21.0"
36972337,118,"hiv مرض","2017-07-05 17:06:21.0","2017-07-05 17:06:29.0",7,http://www.tebtime.com/%D9%81%D9%8A%D8%B1%D9%88%D8%B3-HIV--%D8%AA%D8%B3%D8%B9%D8%A9-%D8%AD%D9%82%D8%A7%D8%A6%D9%82-%D9%8A%D8%AC%D8%A8-%D9%85%D8%B9%D8%B1%D9%81%D8%AA%D9%87%D8%A7-65/%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%AC%D9%86%D8%B3%D9%8A%D8%A9,"فيروس <b>HIV</b>: تسعة حقائق يجب معرفتها - طب تايم","فيروس <b>HIV</b>: تسعة حقائق يجب معرفتها، <b>HIV</b>- <b>Human Immunodeficiency Virus</b>، AIDS- Acquired Immunodeficiency Syndrome..."
43405953,153,"transmission","2017-07-05 17:34:42.0"
43405953,153,"transmission","2017-07-05 17:34:42.0","2017-07-05 17:34:45.0",1,https://transmissionbt.com/,"<b>Transmission</b>","Download Now Release Notes Previous Releases. Critical security notice. to users who downloaded <b>Transmission</b> 2.92 for Mac on August 28th or 29th"
43405953,154,"prevention","2017-07-05 17:36:01.0"
43405953,154,"prevention","2017-07-05 17:36:01.0","2017-07-05 17:36:03.0",1,http://www.prevention.com/,"<b>Prevention</b> - Official Site","Information about getting fit, losing weight, and living healthier lives from <b>Prevention</b>.com."
43405953,155,"onsequences of HIV infection","2017-07-05 17:36:57.0"
43405953,155,"onsequences of HIV infection","2017-07-05 17:36:57.0","2017-07-05 17:36:58.0",1,http://www.thebody.com/h/what-are-the-consequences-of-hiv-infection.html/,"What Are <b>The Consequences Of Hiv Infection</b> - The Body","<b>TheBody.com</b> fills you in on the topic, what are <b>the consequences of hiv infection</b>, with a wealth of fact sheets, expert advice, community perspective, the latest news ..."
39555293,159,"transmision vih","2017-07-05 17:53:31.0"
39555293,159,"transmision vih","2017-07-05 17:53:31.0","2017-07-05 17:53:35.0",1,https://www.cdc.gov/hiv/spanish/basics/transmission.html,"Transmisión del <b>VIH</b> | Información básica | <b>VIH</b>/SIDA | CDC","Persisten algunos mitos sobre cómo se transmite el <b>VIH</b>. Esta sección proporciona información sobre el riesgo de transmisión del <b>VIH</b> por diferentes tipos de ..."
40639724,60,"sexo oral y hiv","2017-07-05 16:54:02.0"
40639724,67,"condones naturales y sexo oral","2017-07-05 16:54:48.0"
40639724,68,"condones naturales y hiv","2017-07-05 16:55:01.0"
40639724,69,"condones naturales y hiv","2017-07-05 16:55:04.0"
40639724,77,"hives causes","2017-07-05 16:56:32.0"
40639724,77,"hives causes","2017-07-05 16:56:32.0","2017-07-05 16:56:41.0",3,http://www.healthline.com/health/hives,"<b>Hives: Causes</b>, Risks, Prevention, and Pictures - Healthline","<b>Hives</b>, or <b>urticaria</b>, are itchy, raised welts that are found on the skin. <b>Hives</b> are often caused by an allergic reaction."
40639724,77,"hives causes","2017-07-05 16:56:32.0","2017-07-05 16:57:20.0",4,http://www.mayoclinic.org/diseases-conditions/hives-and-angioedema/symptoms-causes/dxc-20257141,"<b>Hives</b> and angioedema <b>Symptoms and causes</b> - Mayo Clinic","<b>Hives</b> and angioedema — Learn more about these common skin conditions and their symptoms, <b>causes</b>, treatment and home remedies. Includes photos."
40846833,61,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:03.0"
40846833,61,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:03.0","2017-07-05 16:54:06.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0"
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:54:35.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","Consistent condom use reduces the risk of heterosexual <b>HIV transmission</b> by about 80% ... rates of adverse <b>effects</b> ... consider <b>prevention of HIV infection</b> as a ..."
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:55:02.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:55:02.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:55:32.0",4,https://www.avert.org/hiv-transmission-prevention,"<b>HIV</b> <b>transmission &amp; prevention</b> | <b>AVERT</b>","Educate yourself about <b>HIV transmission</b> so you know how <b>HIV</b> can be passed ... Global information and education on <b>HIV</b> and <b>AIDS</b>. Enter your ... <b>Transmission &amp; prevention</b>."
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:56:08.0",5,http://www.aidsmap.com/Transmission-and-prevention/cat/1377/,"<b>HIV</b> &amp; <b>AIDS</b> Information :: Topics - <b>Transmission and prevention</b>","<b>Transmission and prevention</b> news from aidsmap . Young women in Zimbabwe in sexual relationships with older men have an especially high risk of <b>infection</b> with <b>HIV</b>"
40846833,65,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:54:34.0","2017-07-05 16:56:18.0",6,http://www.sciencedirect.com/science/article/pii/B9780123756787001139,"<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b> ...","<b>HIV</b>/<b>AIDS: Transmission, Treatment, and Prevention</b>, ... three themes <b>of HIV transmission</b>, <b>prevention</b>, and <b>AIDS</b> ... <b>consequences</b> of the <b>HIV</b>/<b>AIDS</b> epidemic is the ..."
40846833,79,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:56:53.0"
40846833,79,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:56:53.0","2017-07-05 16:56:55.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
40846833,79,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:56:53.0","2017-07-05 16:57:05.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0"
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0","2017-07-05 16:57:39.0",2,https://www.cdc.gov/hiv/basics/prevention.html,"<b>Prevention</b> | <b>HIV</b> Basics | <b>HIV</b>/<b>AIDS</b> | CDC","About <b>HIV</b>/<b>AIDS</b>; <b>Transmission</b>; <b>Prevention</b>; Testing; ... have long-term health <b>consequences</b>. ... thing you can do is to take medicines to treat <b>HIV infection</b> ..."
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0","2017-07-05 16:57:49.0",5,http://www.aidsmap.com/Transmission-and-prevention/cat/1377/,"<b>HIV</b> &amp; <b>AIDS</b> Information :: Topics - <b>Transmission and prevention</b>","<b>Transmission and prevention</b> news from aidsmap . Young women in Zimbabwe in sexual relationships with older men have an especially high risk of <b>infection</b> with <b>HIV</b>"
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0","2017-07-05 16:58:01.0",5,http://www.aidsmap.com/Transmission-and-prevention/cat/1377/,"<b>HIV</b> &amp; <b>AIDS</b> Information :: Topics - <b>Transmission and prevention</b>","<b>Transmission and prevention</b> news from aidsmap . Young women in Zimbabwe in sexual relationships with older men have an especially high risk of <b>infection</b> with <b>HIV</b>"
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0","2017-07-05 16:58:06.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","Consistent condom use reduces the risk of heterosexual <b>HIV transmission</b> by about 80% ... rates of adverse <b>effects</b> ... consider <b>prevention of HIV infection</b> as a ..."
40846833,84,"transmission, prevention, and consequences of HIV infection","2017-07-05 16:57:36.0","2017-07-05 16:58:21.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
37419835,143,"вич","2017-07-05 17:30:16.0"
37419835,143,"вич","2017-07-05 17:30:16.0","2017-07-05 17:30:20.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - <b>Wikipedia</b>","HIV is a member of the genus Lentivirus, part of the family Retroviridae. Lentiviruses have many morphologies and biological properties in common. Many ..."
37419835,143,"вич","2017-07-05 17:30:16.0","2017-07-05 17:34:07.0",2,https://www.cdc.gov/hiv/default.html,"<b>CDC HIV</b> - Official Site","<b>HIV/AIDS</b> statistics and surveillance and how they are used. Research. The on-going research on HIV prevention at CDC. ... About the Division of <b>HIV/AIDS Prevention</b>."
37419835,143,"вич","2017-07-05 17:30:16.0","2017-07-05 17:34:55.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - <b>Wikipedia</b>","HIV is a member of the genus Lentivirus, part of the family Retroviridae. Lentiviruses have many morphologies and biological properties in common. Many ..."
43509684,162," transmission, prevention and consequences of HIV infection","2017-07-05 17:58:29.0"
43509684,162," transmission, prevention and consequences of HIV infection","2017-07-05 17:58:29.0","2017-07-05 17:58:52.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
39862135,168,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:24:24.0"
39862135,168,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:24:24.0","2017-07-05 18:24:32.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
39862135,168,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:24:24.0","2017-07-05 18:24:41.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","Consistent condom use reduces the risk of heterosexual <b>HIV transmission</b> by about 80% ... rates of adverse <b>effects</b> ... consider <b>prevention of HIV infection</b> as a ..."
39862135,169,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:27:54.0"
39862135,169,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:27:54.0","2017-07-05 18:28:02.0",1,https://aidsinfo.nih.gov/understanding-hiv-aids/fact-sheets/20/48/the-basics-of-hiv-prevention,"The Basics <b>of HIV Prevention</b> | Understanding <b>HIV</b>/<b>AIDS</b> ...","... the <b>prevention</b> of mother-to-child <b>transmission</b>, and <b>HIV</b> treatment side <b>effects</b>. ... <b>AIDS</b> Clinical Trials; <b>HIV Prevention</b> . ... <b>Transmission</b>; <b>HIV</b> ..."
39862135,169,"transmission, prevention, and consequences of HIV infection","2017-07-05 18:27:54.0","2017-07-05 18:28:24.0",3,https://en.wikipedia.org/wiki/Prevention_of_HIV/AIDS,"<b>Prevention</b> <b>of HIV</b>/<b>AIDS</b> - <b>Wikipedia</b>","Consistent condom use reduces the risk of heterosexual <b>HIV transmission</b> by about 80% ... rates of adverse <b>effects</b> ... consider <b>prevention of HIV infection</b> as a ..."
43673247,87,"SIDA","2017-07-05 16:58:03.0"
43673247,87,"SIDA","2017-07-05 16:58:03.0","2017-07-05 16:58:07.0",1,https://es.wikipedia.org/wiki/Sida,"VIH/<b>sida</b> - Wikipedia, la enciclopedia libre","VIH/<b>sida</b>; El lazo rojo es un símbolo de solidaridad hacia las personas VIH positivo y aquellos que viven con <b>sida</b>. [1] Clasificación y recursos externos"
43673247,106,"SIDA","2017-07-05 17:02:07.0"
43673247,106,"SIDA","2017-07-05 17:02:07.0","2017-07-05 17:02:09.0",1,https://es.wikipedia.org/wiki/Sida,"VIH/<b>sida</b> - Wikipedia, la enciclopedia libre","VIH/<b>sida</b>; El lazo rojo es un símbolo de solidaridad hacia las personas VIH positivo y aquellos que viven con <b>sida</b>. [1] Clasificación y recursos externos"
43673247,110,"Una persona puede contraer el VIH por un asiento de inodoro.","2017-07-05 17:03:30.0"
42544704,91,"hiv","2017-07-05 16:58:23.0"
42544704,91,"hiv","2017-07-05 16:58:23.0","2017-07-05 16:58:32.0",1,https://en.wikipedia.org/wiki/HIV,"<b>HIV</b> - Wikipedia","The <b>human immunodeficiency virus</b> (<b>HIV</b>) is a lentivirus (a subgroup of retrovirus) that causes <b>HIV</b> infection and over time acquired immunodeficiency ..."
41034016,266,"VIH transmission","2017-07-17 13:12:48.0"
41034016,270,"VIH prevention","2017-07-17 13:15:26.0"
41034016,270,"VIH prevention","2017-07-17 13:15:26.0","2017-07-17 13:15:34.0",2,https://www.avert.org/hiv-transmission-prevention,"HIV <b>transmission &amp; prevention</b> | <b>AVERT</b>","<b>Transmission &amp; prevention</b>. Share. HIV <b>transmission &amp; prevention</b> . You can only get HIV if the bodily fluids of someone who already has HIV get into your body."
41034016,271,"HIV myths","2017-07-17 13:16:02.0"
