25864227,847,"NASA","2017-07-26 06:05:35.0"
39642854,1017,"nasa","2017-07-26 06:54:48.0","2017-07-26 06:55:08.0",4,http://www.huffingtonpost.com/topic/nasa,"<b>NASA</b> - Latest Missions, Discoveries | HuffPost","<b>NASA</b> news, photos, videos, and opinion. ... Tap here to turn on desktop notifications to get the news sent straight to you."
39642854,1017,"nasa","2017-07-26 06:54:48.0","2017-07-26 06:56:03.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
39642854,1017,"nasa","2017-07-26 06:54:48.0","2017-07-26 06:56:06.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
41742907,845,"story of evolution","2017-07-26 06:03:45.0"
41742907,845,"story of evolution","2017-07-26 06:03:45.0","2017-07-26 06:03:48.0",1,http://www.evolutionary-metaphysics.net/evolution_of_humankind.html,"<b>The Story of Human Evolution</b> - Evolutionary Metaphysics","An step-by-step explanation of natural <b>evolution</b> from the Big Bang to the rise of civilization."
41742907,845,"story of evolution","2017-07-26 06:03:45.0","2017-07-26 06:04:42.0",2,http://storyofevolution.com/,"The <b>Story of Evolution</b>","Once upon a time, (a few hundred million years ago), there lived a little one-celled animal called &quot;Amoeba&quot;. No one really knew where Amoeba had come from."
36181479,1072,"космическая программа США","2017-07-26 07:56:03.0"
36181479,1072,"космическая программа США","2017-07-26 07:56:03.0","2017-07-26 07:56:54.0",1,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%9A%D0%BE%D1%81%D0%BC%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5_%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D1%8B_%D0%A1%D0%A8%D0%90,"Категория:Космические программы <b>США</b> — Википедия","Страницы в категории «Космические программы <b>США</b> ... Прометей (<b>космическая программа</b>)"
36181479,1072,"космическая программа США","2017-07-26 07:56:03.0","2017-07-26 08:13:06.0",5,http://www.e-reading.club/chapter.php/85087/69/Karash_-_Taiiny_lunnoii_gonki.html,"<b>Космическая программа США</b> «теряет обороты» - Тайны лунной ...","Автор: Караш Юрий, <b>Космическая программа США</b> «теряет обороты» - Тайны лунной гонки, Жанр ..."
36181479,1072,"космическая программа США","2017-07-26 07:56:03.0","2017-07-26 08:13:16.0",3,https://www.golos-ameriki.ru/a/1568163.html,"<b>Космическая программа США</b>: итоги года","2012 год стал для <b>США</b> первым полным годом без космических кораблей, курсирующих между Землей ..."
36181479,1073,"космическая программа","2017-07-26 07:56:12.0"
36181479,1087,"атлас","2017-07-26 08:16:18.0"
36181479,1088,"первый американец","2017-07-26 08:16:52.0"
36181479,1089,"первый американский космонавт","2017-07-26 08:17:25.0"
36181479,1091,"первый американский космонавт","2017-07-26 08:17:28.0"
36181479,1091,"первый американский космонавт","2017-07-26 08:17:28.0","2017-07-26 08:17:34.0",1,https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D1%8B%D0%B9_%D0%BE%D1%82%D1%80%D1%8F%D0%B4_%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B0%D0%B2%D1%82%D0%BE%D0%B2_%D0%A1%D0%A8%D0%90,"<b>Первый</b> отряд астронавтов США — Википедия","<b>Первый американский</b> командир экипажа из 3-х человек, совершившего полёт. (Все эти рекорды ..."
42082819,872,"NASA","2017-07-26 06:12:25.0"
42082819,872,"NASA","2017-07-26 06:12:25.0","2017-07-26 06:12:32.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
43588858,882," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:14:45.0"
43588858,882," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:14:45.0","2017-07-26 06:14:53.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43588858,882," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:14:45.0","2017-07-26 06:16:41.0",2,https://jpl.nasa.gov/missions/,"<b>Missions</b> - <b>NASA</b> Jet Propulsion Laboratory (JPL)","... a <b>planned mission</b> to ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper ... Phoenix was a lander sent to the surface of Mars to search for evidence of <b>past</b> or <b>present</b> ..."
43588858,882," past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:14:45.0","2017-07-26 06:20:00.0",6,https://en.wikipedia.org/wiki/Exploration_of_Mars,"<b>Exploration of Mars</b> - <b>Wikipedia</b>","The <b>exploration of Mars</b> is the study ... The rover carries instruments designed to look for <b>past</b> or <b>present</b> conditions relevant ... Other <b>future mission</b> concepts ..."
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0"
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0","2017-07-26 06:27:35.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0","2017-07-26 06:28:33.0",2,https://jpl.nasa.gov/missions/,"<b>Missions</b> - <b>NASA</b> Jet Propulsion Laboratory (JPL)","... a <b>planned mission</b> to ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper ... Phoenix was a lander sent to the surface of Mars to search for evidence of <b>past</b> or <b>present</b> ..."
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0","2017-07-26 06:29:14.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0","2017-07-26 06:31:18.0",4,https://jpl.nasa.gov/missions/?type=future,"<b>Future</b> <b>NASA</b> <b>Missions</b> - Jet Propulsion Laboratory","<b>missions</b>. current; <b>past</b>; <b>future</b>; proposed; all; galleries. images; ... a <b>planned mission</b> to investigate the profound ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper would conduct ..."
35743341,934,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:27:30.0","2017-07-26 06:31:31.0",5,https://mars.nasa.gov/programmissions/,"<b>Program &amp; Missions</b> | Mars Exploration Program","<b>PROGRAM &amp; MISSIONS</b>: ... Each relies on <b>past missions</b> for proven technologies and contributes its own innovations to <b>future missions</b>. This chain allows <b>NASA</b> to push ..."
37166767,928,"nasa","2017-07-26 06:25:35.0"
37166767,931,"lunar module","2017-07-26 06:26:39.0"
37166767,931,"lunar module","2017-07-26 06:26:39.0","2017-07-26 06:26:51.0",3,http://science.howstuffworks.com/apollo-spacecraft6.htm,"The <b>Lunar Module</b> - <b>How the Apollo Spacecraft Worked</b> ...","The <b>Lunar Module</b> - The <b>lunar module</b> was the first manned vehicle outside earth&#39;s atmosphere. Learn how the <b>lunar module</b> touched down on the moon."
37166767,936,"nasa motto","2017-07-26 06:27:35.0"
37166767,941,"lunar module","2017-07-26 06:28:23.0"
37166767,942,"nasa","2017-07-26 06:28:26.0"
37166767,942,"nasa","2017-07-26 06:28:26.0","2017-07-26 06:28:33.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
37166767,959,"he Apollo Program was the first United States human spaceflight program","2017-07-26 06:31:37.0"
37166767,960,"landing a man on the Moon and returning him safely to the Earth","2017-07-26 06:32:04.0"
37166767,963,"6). The Apollo 8 was the first mission achieved the goal of lunar landing and returning to earth.","2017-07-26 06:32:35.0"
37166767,966,"The Lunar Module was designed to descend from lunar orbit to land two astronauts on the Moon and tak","2017-07-26 06:33:03.0"
37166767,969,"9). NASA's New Horizons spacecraft traveled through the solar system for nearly one decade to be the","2017-07-26 06:33:47.0"
37166767,971,"The Curiosity rover on Mars is in the midst of its ninth drilling campaign since landing on the Red ","2017-07-26 06:34:27.0"
37166767,972,"LADEE stands for Lunar Atmosphere and Dust Environment Explorer.","2017-07-26 06:34:49.0"
37166767,973,"Hubble has made more than 1.3 million observations since its mission began in 1990","2017-07-26 06:35:14.0"
37166767,975,"Project Mercury was NASA's first human spaceflight program specialized in orbital and sub-orbital fl","2017-07-26 06:35:45.0"
37166767,977,"Skylab is the first space station launched into orbit by the United States","2017-07-26 06:36:07.0"
42083792,898,"que significa NASA","2017-07-26 06:18:36.0"
6330572,1021,"NASA past, present and future","2017-07-26 06:57:23.0"
6330572,1022,"nasa","2017-07-26 06:57:25.0"
6330572,1022,"nasa","2017-07-26 06:57:25.0","2017-07-26 06:58:03.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
6330572,1023,"NASA","2017-07-26 06:57:29.0"
6330572,1024,"nasa","2017-07-26 06:57:31.0"
6330572,1025,"NASA past, present and future","2017-07-26 06:57:46.0"
6330572,1026,"interplanetary nasa missions","2017-07-26 06:58:43.0"
6330572,1026,"interplanetary nasa missions","2017-07-26 06:58:43.0","2017-07-26 06:58:51.0",2,https://www.nasa.gov/mission_pages/station/research/news/orion_tests_technology/,"International Space Station Enables <b>Interplanetary</b> ... - <b>NASA</b>","<b>NASA</b>’s Orion spacecraft, set to blast off on its first flight test in December, will demonstrate technologies tested aboard the space station."
36826029,1040,"nasa plans","2017-07-26 07:08:03.0"
36826029,1041,"nasa plans","2017-07-26 07:08:08.0"
36826029,1046,"nasa past missions","2017-07-26 07:09:03.0"
36826029,1046,"nasa past missions","2017-07-26 07:09:03.0","2017-07-26 07:09:10.0",7,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, since its establishment in 1958."
36826029,1046,"nasa past missions","2017-07-26 07:09:03.0","2017-07-26 07:09:46.0",2,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>; <b>NASA Science Missions</b>; <b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; ... <b>Past</b>. Advanced Earth Observing Satellite ..."
36826029,1049,"future nasa missions","2017-07-26 07:10:21.0"
36826029,1049,"future nasa missions","2017-07-26 07:10:21.0","2017-07-26 07:10:33.0",8,https://mars.nasa.gov/programmissions/missions/future/mars2020/,"<b>2020 Mission Plans</b> | Mars <b>Exploration</b> Program","<b>2020 Mission Plans</b>. 2020 <b>Mission</b> ... The Mars 2020 rover <b>mission</b> is part of <b>NASA</b>&#39;s Mars <b>Exploration</b> Program, ... A <b>future mission</b> could potentially return these ..."
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0"
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0","2017-07-26 07:20:42.0",4,https://en.wikipedia.org/wiki/Exploration_of_Mars,"<b>Exploration of Mars</b> - <b>Wikipedia</b>","The <b>exploration of Mars</b> is the study of Mars by spacecraft. ... Other <b>future mission</b> concepts include polar ... and a <b>planned</b> joint <b>NASA</b>–ESA Mars sample return ..."
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0","2017-07-26 07:20:46.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0","2017-07-26 07:21:26.0",5,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... <b>planned</b> for the Europa Clipper <b>mission</b> ... <b>NASA</b> Planetary <b>Missions Future</b>, <b>Present</b>, ..."
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0","2017-07-26 07:25:21.0",5,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... <b>planned</b> for the Europa Clipper <b>mission</b> ... <b>NASA</b> Planetary <b>Missions Future</b>, <b>Present</b>, ..."
43055814,1054,"ast, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:20:23.0","2017-07-26 07:25:21.0",5,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... <b>planned</b> for the Europa Clipper <b>mission</b> ... <b>NASA</b> Planetary <b>Missions Future</b>, <b>Present</b>, ..."
43055814,1063,"what nasa stands for","2017-07-26 07:28:01.0"
43055814,1063,"what nasa stands for","2017-07-26 07:28:01.0","2017-07-26 07:28:06.0",1,http://www.abbreviations.com/NASA,"<b>What does NASA stand for</b>? - Abbreviations.com","Looking for the definition of <b>NASA</b>? Find out what is the full meaning of <b>NASA</b> on Abbreviations.com! &#39;National Aeronautics and Space Administration&#39; is one option ..."
43055814,1064,"first human reached mar","2017-07-26 07:28:54.0"
43055814,1065,"orbit","2017-07-26 07:29:10.0"
43055814,1066,"fisrst human reached orbit","2017-07-26 07:29:23.0"
25411600,861,"nasa","2017-07-26 06:09:27.0"
25411600,861,"nasa","2017-07-26 06:09:27.0","2017-07-26 06:09:36.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
39422187,874,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:07.0"
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0"
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0","2017-07-26 06:13:20.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0","2017-07-26 06:13:25.0",6,https://en.wikipedia.org/wiki/Exploration_of_Mars,"<b>Exploration of Mars</b> - <b>Wikipedia</b>","The <b>exploration of Mars</b> is the study ... The rover carries instruments designed to look for <b>past</b> or <b>present</b> conditions relevant ... Other <b>future mission</b> concepts ..."
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0","2017-07-26 06:14:02.0",31,https://en.wikipedia.org/wiki/Space_exploration,"<b>Space exploration</b> - Wikipedia","... Japan, and India have also <b>planned future</b> manned space <b>missions</b>. ... further insight into the <b>past</b>, <b>and possible future</b>, ... <b>Space Exploration</b> Network; <b>Nasa</b>&#39;s ..."
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0","2017-07-26 06:15:10.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
39422187,875,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:13:08.0","2017-07-26 06:16:00.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
41125510,1005," past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:45:11.0"
41125510,1005," past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:45:11.0","2017-07-26 06:45:18.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
41125510,1008," past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:47:04.0"
41125510,1008," past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:47:04.0","2017-07-26 06:51:19.0",12,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... The <b>possible</b> start of work on a <b>mission</b> to ... <b>Missions Future</b>, <b>Present</b>, <b>Past</b>; <b>NASA</b> ..."
41125510,1008," past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:47:04.0","2017-07-26 06:51:26.0",13,https://mars.jpl.nasa.gov/programmissions/missions/,"<b>Missions</b> | Mars Exploration Program","... 2020 <b>Mission</b> Plans | <b>NASA</b> In ESA&#39;s ... taking as many pictures as <b>possible</b> on their way <b>past</b>. Flyby <b>missions</b> ... Rover | 2020 <b>Mission</b> Plans: In the <b>future</b>, ..."
43125608,979,"NASA tarafından planlanan gezegenler arası görevlerin geçmişi, mevcut ve gelecekteki olasılığı ","2017-07-26 06:38:42.0"
43125608,980,"NASA tarafından planlanan gezegenler arası görevlerin geçmişi, mevcut ve gelecekteki olasılığı ","2017-07-26 06:38:46.0"
43125608,984,"NASA tarafından planlanan gezegenler arası görevlerin geçmişi","2017-07-26 06:39:11.0"
43125608,986,"NASA ","2017-07-26 06:39:21.0"
43125608,986,"NASA ","2017-07-26 06:39:21.0","2017-07-26 06:42:06.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
43125608,986,"NASA ","2017-07-26 06:39:21.0","2017-07-26 06:43:20.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
35902657,884,"теории past, present, and possible future of interplanetary missions that are planned by the NASA.","2017-07-26 06:15:16.0"
35902657,906,"теории past, present, and possible future of interplanetary missions that are planned by the NASA.","2017-07-26 06:20:35.0"
35902657,906,"теории past, present, and possible future of interplanetary missions that are planned by the NASA.","2017-07-26 06:20:35.0","2017-07-26 06:21:18.0",5,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... The <b>possible</b> start of work on a <b>mission</b> to ... <b>Missions Future</b>, <b>Present</b>, <b>Past</b>; <b>NASA</b> ..."
