25864227,847,"NASA","2017-07-26 06:05:35.0"
35902657,906,"теории past, present, and possible future of interplanetary missions that are planned by the NASA.","2017-07-26 06:20:35.0","2017-07-26 06:22:24.0",4,https://en.wikipedia.org/wiki/Exploration_of_Mars,"<b>Exploration of Mars</b> - <b>Wikipedia</b>","The <b>exploration of Mars</b> is the study of Mars by ... Other <b>future mission</b> concepts include polar ... Search for the existence of <b>past</b> or <b>present</b> life on Mars. Mars ..."
43631771,1059,"mercury mission","2017-07-26 07:24:03.0"
43631771,1059,"mercury mission","2017-07-26 07:24:03.0","2017-07-26 07:24:13.0",1,https://en.wikipedia.org/wiki/Project_Mercury,"<b>Project Mercury</b> - <b>Wikipedia</b>","<b>Project Mercury</b> was the first human spaceflight program of the United States, ... The number of personnel supporting a <b>Mercury mission</b> was typically around 18,000, ..."
43631771,1060,"nasa","2017-07-26 07:24:18.0"
43631771,1060,"nasa","2017-07-26 07:24:18.0","2017-07-26 07:24:22.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
43631771,1060,"nasa","2017-07-26 07:24:18.0","2017-07-26 07:24:30.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
43631771,1061,"apolo mision","2017-07-26 07:24:38.0"
43631771,1061,"apolo mision","2017-07-26 07:24:38.0","2017-07-26 07:24:42.0",2,https://en.wikipedia.org/wiki/Apollo_program,"<b>Apollo program</b> - <b>Wikipedia</b>","<b>Apollo</b> 17 was the last of the <b>Apollo program</b>, ... The <b>Apollo program</b>, or certain <b>missions</b>, have been dramatized in <b>Apollo</b> 13 (1995), <b>Apollo</b> 11 (1996), ..."
43310837,856,"nasa","2017-07-26 06:08:19.0"
43310837,856,"nasa","2017-07-26 06:08:19.0","2017-07-26 06:08:41.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
41595150,1043,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 07:08:20.0"
37741931,1000,"misiones interplanetarias planificadas por la NASA","2017-07-26 06:43:18.0"
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0"
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:43:44.0",1,https://en.wikipedia.org/wiki/Interplanetary_mission,"<b>Interplanetary mission</b> - <b>Wikipedia</b>","A large number of robotic <b>interplanetary missions</b> have been performed <b>by the NASA</b>, ... The Apollo Applications Program <b>planned</b> a three-month <b>interplanetary mission</b> to ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:43:54.0",2,https://www.nasa.gov/mission_pages/genesis/media/jpl-release-071702.html,"<b>NASA</b> - <b>Interplanetary Superhighway Makes Space Travel</b> Simpler","<b>Interplanetary Superhighway Makes Space Travel</b> Simpler. ... <b>NASA</b>/JPL. Called the <b>Interplanetary</b> ... The work on the <b>Interplanetary</b> Superhighway for space <b>mission</b> ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:43:57.0",5,https://en.wikipedia.org/wiki/List_of_Solar_System_probes,"<b>List of Solar System probes</b> - <b>Wikipedia</b>","<b>List of Solar System probes</b> ... solar sail technology development / <b>interplanetary</b> space exploration: ... <b>planned</b>: Selected for <b>mission</b> #13 of <b>NASA</b>&#39;s Discovery ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:44:13.0",12,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; Solar ... (ACE) observes particles of solar, <b>interplanetary</b>, interstellar,... View <b>Mission</b> ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:44:58.0",12,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; Solar ... (ACE) observes particles of solar, <b>interplanetary</b>, interstellar,... View <b>Mission</b> ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:45:30.0",12,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; Solar ... (ACE) observes particles of solar, <b>interplanetary</b>, interstellar,... View <b>Mission</b> ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:46:18.0",12,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; Solar ... (ACE) observes particles of solar, <b>interplanetary</b>, interstellar,... View <b>Mission</b> ..."
37741931,1002,"interplanetary missions that are planned by the NASA","2017-07-26 06:43:41.0","2017-07-26 06:46:58.0",12,https://science.nasa.gov/missions-page,"<b>NASA</b> <b>Science Missions</b> | Science <b>Mission</b> Directorate","<b>NASA Science Missions</b>. Download <b>Mission</b> Posters. <b>Mission</b> Key. Universe; Solar ... (ACE) observes particles of solar, <b>interplanetary</b>, interstellar,... View <b>Mission</b> ..."
42395271,866,"conocimiento sobre el pasado, presente y posible futuro de las misiones interplanetarias que están p","2017-07-26 06:10:57.0"
42395271,868,"pasado, presente y futuro de la NASA","2017-07-26 06:11:29.0"
42395271,868,"pasado, presente y futuro de la NASA","2017-07-26 06:11:29.0","2017-07-26 06:11:35.0",2,https://navegantecalifornio.wordpress.com/2014/06/12/la-nasa-pasado-presente-y-futuro-la-luna/,"<b>La</b> <b>Nasa</b> <b>Pasado</b> <b>Presente</b> <b>y</b> <b>Futuro</b> (<b>LA</b> LUNA) | REPLICAS ...","<b>La Nasa</b> en el <b>Pasado</b> Superficie <b>de la</b> Luna sacada del Apollo 15 en 1971 Foto del Apollo 16 por los astronautas John Young <b>y</b> Charles Duke mientras aterrizaban en <b>la</b> ..."
42395271,871,"misiones interplanetarias que están planificadas por la NASA","2017-07-26 06:12:18.0"
42395271,871,"misiones interplanetarias que están planificadas por la NASA","2017-07-26 06:12:18.0","2017-07-26 06:12:33.0",1,https://josevicentediaz.com/tag/misiones-interplanetarias/,"<b>misiones</b> <b>interplanetarias</b> | UNIVERSO Blog","Entradas sobre <b>misiones interplanetarias</b> escritas <b>por</b> ... sobre todo las últimas de 2014 y 2015 <b>que están</b> cambiando <b>la</b> ... <b>La NASA</b> en 1998 lanzó <b>la</b> ..."
42395271,871,"misiones interplanetarias que están planificadas por la NASA","2017-07-26 06:12:18.0","2017-07-26 06:12:42.0",5,http://danielmarin.naukas.com/2017/06/19/la-proxima-gran-mision-de-la-nasa-las-sondas-para-estudiar-urano-y-neptuno/,"<b>La</b> próxima gran misión de <b>la</b> <b>NASA</b>: las sondas para ...","El Congreso de los EE UU ordenó hace dos años a <b>la NASA que</b> ... las <b>misiones</b> a Neptuno y Urano. <b>Por</b> mi <b>que</b> ... <b>están</b> en los presupuestos de <b>la NASA</b>, ..."
43663333,878,"nasa","2017-07-26 06:13:35.0"
43663333,878,"nasa","2017-07-26 06:13:35.0","2017-07-26 06:13:38.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
43663333,878,"nasa","2017-07-26 06:13:35.0","2017-07-26 06:13:43.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
43663333,880,"voyager","2017-07-26 06:13:49.0"
43663333,880,"voyager","2017-07-26 06:13:49.0","2017-07-26 06:13:53.0",1,https://voyager.jpl.nasa.gov/,"<b>Voyager 1</b> - Official Site","The twin <b>Voyager 1</b> and 2 spacecraft are exploring where nothing from Earth has flown before. Continuing on their more-than-39-year journey since their 1977 launches ..."
43663333,880,"voyager","2017-07-26 06:13:49.0","2017-07-26 06:13:58.0",4,https://en.wikipedia.org/wiki/Voyager_program,"<b>Voyager program</b> - <b>Wikipedia</b>","The <b>Voyager program</b> is a continuing American scientific program that employs two robotic probes, <b>Voyager</b> 1 and <b>Voyager</b> 2, to study the outer Solar System."
43663333,886,"apollo","2017-07-26 06:16:02.0"
43663333,887,"apollo nasa","2017-07-26 06:16:09.0"
43663333,887,"apollo nasa","2017-07-26 06:16:09.0","2017-07-26 06:16:12.0",2,https://en.wikipedia.org/wiki/Apollo_program,"<b>Apollo program</b> - <b>Wikipedia</b>","The contracted batch of 15 Saturn Vs were enough for lunar landing missions through <b>Apollo</b> 20. <b>NASA</b> publicized a ... <b>Apollo</b> 17 was the last of the <b>Apollo program</b>, ..."
43663333,912,"hubble","2017-07-26 06:21:56.0"
43663333,914,"hubble telescope","2017-07-26 06:22:04.0"
43663333,914,"hubble telescope","2017-07-26 06:22:04.0","2017-07-26 06:22:07.0",2,https://en.wikipedia.org/wiki/Hubble_Space_Telescope,"<b>Hubble Space Telescope</b> - <b>Wikipedia</b>","The <b>Hubble Space Telescope</b> (HST) is a space <b>telescope</b> that was launched into low Earth orbit in 1990 and remains in operation. Although not the first space <b>telescope</b> ..."
43663333,924,"skylab","2017-07-26 06:24:31.0"
43663333,924,"skylab","2017-07-26 06:24:31.0","2017-07-26 06:24:33.0",1,https://en.wikipedia.org/wiki/Skylab,"<b>Skylab</b> - <b>Wikipedia</b>","<b>Skylab</b> was the United States&#39; first space station, orbiting Earth from 1973 to 1979, when it fell back to Earth amid huge worldwide media attention."
43663333,924,"skylab","2017-07-26 06:24:31.0","2017-07-26 06:24:35.0",2,https://www.nasa.gov/mission_pages/skylab/,"<b>Skylab</b> - America&#39;s First Space Station | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA</b> missions, watch <b>NASA</b> TV live, and learn about our ..."
43667456,903,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:20:09.0"
43667456,903,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:20:09.0","2017-07-26 06:20:51.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43667456,903,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:20:09.0","2017-07-26 06:21:57.0",2,https://jpl.nasa.gov/missions/,"<b>Missions</b> - <b>NASA</b> Jet Propulsion Laboratory (JPL)","... a <b>planned mission</b> to ... <b>NASA</b>&#39;s <b>planned</b> Europa Clipper ... Phoenix was a lander sent to the surface of Mars to search for evidence of <b>past</b> or <b>present</b> ..."
43667456,917,"NASA conducts its work in two principal organizations, called mission directorates: Human Exploratio","2017-07-26 06:23:44.0"
43667456,920,"NASA stands for National Aeronautics and Space Administration.","2017-07-26 06:24:09.0"
43667456,923,"On Feb. 20, 1962, an Atlas rocket successfully carried Sen. John Glenn into orbit as the first human","2017-07-26 06:24:22.0"
43667456,925,"The Apollo Program was the first United States human spaceflight program.","2017-07-26 06:24:56.0"
43667456,927,"One of President John F. Kennedy's national goals was landing a man on the Moon and returning him s","2017-07-26 06:25:34.0"
43667456,930,"The Lunar Module was designed to descend from lunar orbit to land two astronauts on the Moon and tak","2017-07-26 06:26:13.0"
43667456,933,"The Command/Service Module was first designed to land on the moon, but later it changed the role to ","2017-07-26 06:27:08.0"
43667456,935," NASA's New Horizons spacecraft traveled through the solar system for nearly one decade to be the fi","2017-07-26 06:27:31.0"
43667456,944,"The Curiosity rover on Mars is in the midst of its ninth drilling campaign since landing on the Red ","2017-07-26 06:28:34.0"
43667456,946,"LADEE stands for Lunar Atmosphere and Dust Environment Explorer.","2017-07-26 06:28:52.0"
43667456,952,"The NASA's Hubble Space Telescope travels to stars, planets or galaxies.","2017-07-26 06:29:29.0"
43667456,955,"Hubble has made more than 1.3 million observations since its mission began in 1990.","2017-07-26 06:30:28.0"
43667456,956,"The twin Voyager 1 and 2 spacecraft are on their more-than-37-year journey to make the entry into in","2017-07-26 06:30:48.0"
43667456,958,"In August 2012 scientist lost connection to Voyager 1 and have never heard anything of it since toda","2017-07-26 06:31:36.0"
43667456,961,"The astronaut Jeff Williams spent more than 500 days in space.","2017-07-26 06:32:16.0"
43667456,964,"The NASA motto is For tomorrow's future.","2017-07-26 06:32:36.0"
43667456,965,"Project Mercury was NASA's first human spaceflight program specialized in orbital and sub-orbital fl","2017-07-26 06:32:54.0"
43667456,967,"Skylab is the first space station launched into orbit by the United States.","2017-07-26 06:33:14.0"
42517948,1015,"nasa","2017-07-26 06:53:03.0"
42517948,1015,"nasa","2017-07-26 06:53:03.0","2017-07-26 06:53:28.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
42517948,1018,"nasa 2 operaçoes","2017-07-26 06:55:13.0"
42517948,1020,"nasa 2 organizaçoes","2017-07-26 06:55:27.0"
42517948,1036," LADEE","2017-07-26 07:05:46.0"
42517948,1047,"Para o futuro de amanhã","2017-07-26 07:09:23.0"
42517948,1048,"The NASA motto","2017-07-26 07:09:32.0"
43687043,842,"interplanetary missions that are planned by the NASA","2017-07-26 06:02:53.0"
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0"
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 06:54:07.0",1,https://www.nasa.gov/missions/,"<b>NASA</b> <b>Missions</b> A-Z | <b>NASA</b>","<b>NASA.gov</b> brings you the latest images, videos and news from America&#39;s space agency. Get the latest updates on <b>NASA missions</b>, watch <b>NASA</b> TV live, and learn about our ..."
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 06:56:53.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 07:05:49.0",23,http://www.huffingtonpost.com/dr-sten-odenwald/the-journey-to-mars-past-_b_8292152.html,"<b>The Journey to Mars: Past</b>, <b>Present</b> and <b>Future</b> | <b>HuffPost</b>","<b>The Journey to Mars: Past</b>, <b>Present</b> and <b>Future</b>. ... and the space environment made <b>possible</b> by these ... a manned Mars <b>mission</b> proposed by <b>NASA</b>&#39;s Wernher ..."
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 07:06:16.0",21,https://planetaryprotection.arc.nasa.gov/missions-past/,"Planetary Protection at <b>NASA</b>","... and <b>NASA</b> is keeping options open for <b>possible</b> reuse of the spacecraft for <b>future</b> ... <b>past</b> eight years. This <b>mission</b> is ... are <b>planned</b>. This <b>mission</b> is ..."
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 07:06:36.0",12,http://futureplanets.blogspot.com/,"<b>Future Planetary Exploration</b>","The first full summary of stories published on <b>future planetary exploration</b> ... The <b>possible</b> start of work on a <b>mission</b> to ... <b>Missions Future</b>, <b>Present</b>, <b>Past</b>; <b>NASA</b> ..."
43509684,1016,"past, present, and possible future of interplanetary missions that are planned by the NASA'. ","2017-07-26 06:53:30.0","2017-07-26 07:07:38.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
34192482,937,"nasa","2017-07-26 06:27:35.0"
34192482,937,"nasa","2017-07-26 06:27:35.0","2017-07-26 06:27:41.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
34192482,937,"nasa","2017-07-26 06:27:35.0","2017-07-26 06:27:45.0",2,https://en.wikipedia.org/wiki/NASA,"<b>NASA</b> - Wikipedia","The National Aeronautics and Space Administration (<b>NASA</b> / ˈ n æ s ə /) is an independent agency of the executive branch of the United States federal government ..."
34192482,937,"nasa","2017-07-26 06:27:35.0","2017-07-26 06:27:54.0",1,https://www.nasa.gov/,"<b>NASA</b> - Official Site","<b>NASA</b>.gov brings you the latest news, images and videos from America&#39;s space agency, pioneering the future in space exploration, scientific discovery and aeronautics ..."
34192482,937,"nasa","2017-07-26 06:27:35.0","2017-07-26 06:29:15.0",10,https://science.nasa.gov/,"<b>Science</b> Mission Directorate | <b>Science</b>","<b>NASA</b>&#39;s Van Allen Probes have observed a new population of space sound waves, called plasmaspheric hiss, which are important in removing high-energy particles from ..."
34192482,951,"nasa hubble","2017-07-26 06:29:27.0"
34192482,951,"nasa hubble","2017-07-26 06:29:27.0","2017-07-26 06:31:02.0",1,https://www.nasa.gov/mission_pages/hubble/main/index.html,"<b>Hubble Space Telescope</b> | <b>NASA</b>","Breathtaking photos and science-changing discoveries from 25 years of exploration."
40777535,948,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:29:07.0"
40777535,948,"past, present, and possible future of interplanetary missions that are planned by the NASA","2017-07-26 06:29:07.0","2017-07-26 06:30:33.0",3,https://en.wikipedia.org/wiki/List_of_NASA_missions,"<b>List of NASA missions</b> - <b>Wikipedia</b>","This is a <b>list of NASA missions</b>, both manned and unmanned, ... <b>Future</b> On May 7, 2009 the ... <b>Planned missions</b>"
40777535,970,"NASA","2017-07-26 06:34:18.0"
40777535,974,"On Feb. 20, 1962, an Atlas rocket successfully carried Sen. John Glenn into orbit as the first human","2017-07-26 06:35:18.0"
40777535,976,"The Apollo Program was the first United States human spaceflight program orbit as the first human","2017-07-26 06:35:59.0"
40777535,976,"The Apollo Program was the first United States human spaceflight program orbit as the first human","2017-07-26 06:35:59.0","2017-07-26 06:36:17.0",1,https://en.wikipedia.org/wiki/Apollo_program,"<b>Apollo program</b> - <b>Wikipedia</b>","<b>Apollo program</b>; Country of origin: <b>United</b> ... was the third <b>United States human spaceflight program</b> carried out ... low Earth <b>orbit</b>. <b>Apollo</b> 8 <b>was the first</b> manned ..."
40777535,981,"The Apollo 8 was the first mission achieved the goal of lunar landing and returning to earth","2017-07-26 06:38:49.0"
40777535,985,"The Lunar Module was designed to descend from lunar orbit to land two astronauts on the Moon andarth","2017-07-26 06:39:15.0"
40777535,989,"The Command/Service Module was first designed to land on the moon, but later it changed the rondarth","2017-07-26 06:39:45.0"
40777535,990,"NASA's New Horizons spacecraft traveled through the solar system for nearly one decaged the rondarth","2017-07-26 06:40:21.0"
40777535,991,"LADEE stands for Lunar Atmosphere and Dust Environment Explorerhe rondarth","2017-07-26 06:40:52.0"
40777535,992,"LADEE ","2017-07-26 06:40:59.0"
40777535,994,"Hubble has made more than 1.3 million observations since its mission began in 1990","2017-07-26 06:41:33.0"
40777535,996,"The astronaut Jeff Williams spent more than 500 days in space","2017-07-26 06:42:02.0"
40777535,998,"The NASA motto is For tomorrow's future","2017-07-26 06:42:31.0"
40777535,999,"Project Mercury was NASA's first human spaceflight program specialized in orbital and sub-orbital fl","2017-07-26 06:43:02.0"
