25864227,http://searchwell.l3s.uni-hannover.de/?uid=25864227,"2017-07-26 08:37:02.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=25864227,8076,8028,0
25864227,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:37:12.0",http://searchwell.l3s.uni-hannover.de/?uid=25864227,101874,35543,0
25864227,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:37:43.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,282828,148886,1
25864227,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island population,"2017-07-26 08:38:57.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,123809,4567,0
25864227,http://en.wikipedia.org.secure.waps.io/wiki/Pig_War_(1859),"2017-07-26 08:41:07.0",http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,181346,5484,0
25864227,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=pig war,"2017-07-26 08:41:07.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island population,177258,14685,0
39764508,http://searchwell.l3s.uni-hannover.de/?uid=39764508,"2017-07-26 08:51:08.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=39764508,8048,8023,0
39764508,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:52:03.0",http://searchwell.l3s.uni-hannover.de/?uid=39764508,503202,9728,0
19298085,http://searchwell.l3s.uni-hannover.de/?uid=19298085,"2017-07-26 08:19:06.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=19298085,20554,6039,0
19298085,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:19:28.0",http://searchwell.l3s.uni-hannover.de/?uid=19298085,377116,22074,0
19298085,http://orcasisland.org.waps.io/,"2017-07-26 08:20:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,53548,34271,0
19298085,http://orcasisland.org.waps.io/tourism/,"2017-07-26 08:21:46.0",http://orcasisland.org.waps.io/,94935,14377,0
19298085,http://orcasisland.org.waps.io/,"2017-07-26 08:23:56.0",http://orcasisland.org.waps.io/tourism/,111549,1090,0
19298085,http://www.visitsanjuans.com.secure.waps.io/about-the-islands/orcas-island,"2017-07-26 08:25:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,46808,1720,0
34394876,http://searchwell.l3s.uni-hannover.de/?uid=34394876,"2017-07-26 08:27:35.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=34394876,8893,8860,0
34394876,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:27:45.0",http://searchwell.l3s.uni-hannover.de/?uid=34394876,1199586,23234,0
34394876,http://orcasisland.org.waps.io/,"2017-07-26 08:28:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,431443,149736,0
34394876,http://orcastoday.com.waps.io/,"2017-07-26 08:36:01.0",http://orcasisland.org.waps.io/,114216,8106,1
34394876,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:38:19.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,2476490,108328,0
43719192,http://searchwell.l3s.uni-hannover.de/?uid=43719192,"2017-07-26 08:26:52.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=43719192,14847,14684,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:27:08.0",http://searchwell.l3s.uni-hannover.de/?uid=43719192,297808,11576,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island location,"2017-07-26 08:32:07.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,36286,31116,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island in florida,"2017-07-26 08:33:23.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island location,7790,6535,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island population,"2017-07-26 08:33:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island in florida,53506,22202,0
43719192,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:33:42.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island location,86902,6888,1
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island land area,"2017-07-26 08:34:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island population,14988,7150,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island land area of of 57.3 square miles ,"2017-07-26 08:34:46.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island land area,46457,17513,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island shaped like saddlebags,"2017-07-26 08:35:34.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island land area of of 57.3 square miles ,30761,15317,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island henry kellet christopher columbus,"2017-07-26 08:36:06.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island shaped like saddlebags,10228,10159,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island henry kellet ,"2017-07-26 08:36:18.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island henry kellet christopher columbus,11232,10472,0
43719192,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island christopher,"2017-07-26 08:37:23.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island henry kellet ,77948,0,0
40619580,http://searchwell.l3s.uni-hannover.de/?uid=40619580,"2017-07-26 08:06:14.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=40619580,21803,3843,0
40619580,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:06:37.0",http://searchwell.l3s.uni-hannover.de/?uid=40619580,11349,9841,0
40619580,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island fActs,"2017-07-26 08:06:49.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,634640,10997,0
40619580,http://wildlifecycles.com.waps.io/orcas-island-facts/,"2017-07-26 08:07:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island fActs,852703,45278,0
40619580,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island is located in the South Pacific Ocean.,"2017-07-26 08:17:28.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island fActs,19644,9782,0
40619580,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island is located in Florida%2C USA..,"2017-07-26 08:18:41.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island is located in the South Pacific Ocean.,63743,11730,0
40619580,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:18:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island is located in Florida%2C USA..,81796,29721,1
41387391,http://searchwell.l3s.uni-hannover.de/?uid=%2041387391,"2017-07-26 09:44:58.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=%2041387391,11677,9871,0
41387391,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 09:45:14.0",http://searchwell.l3s.uni-hannover.de/?uid=%2041387391,221279,10712,0
41387391,http://orcasislandchamber.com.waps.io/,"2017-07-26 09:46:43.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,9539,7460,0
41387391,http://orcasisland.org.waps.io/,"2017-07-26 09:46:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,172277,34335,0
41387391,http://orcasisland.org.waps.io/,"2017-07-26 09:49:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,5298,5254,0
41387391,http://orcasislandchamber.com.waps.io/,"2017-07-26 09:50:07.0",http://orcasisland.org.waps.io/,4290,2968,0
41387391,http://orcasisland.org.waps.io/,"2017-07-26 09:50:12.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,3879,3827,1
42262643,http://searchwell.l3s.uni-hannover.de/?uid=42262643,"2017-07-26 08:04:35.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=42262643,9533,5651,0
42262643,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:04:47.0",http://searchwell.l3s.uni-hannover.de/?uid=42262643,322145,3675,0
40861787,http://searchwell.l3s.uni-hannover.de/?uid=40861787,"2017-07-26 08:30:38.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=40861787,13249,7461,0
40861787,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:30:53.0",http://searchwell.l3s.uni-hannover.de/?uid=40861787,51970,10495,0
40861787,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island washington,"2017-07-26 08:31:47.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,445008,9284,1
40861787,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:32:53.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island washington,399062,6573,1
40861787,http://orcasisland.org.waps.io/,"2017-07-26 08:34:56.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,0,0,1
11582908,http://searchwell.l3s.uni-hannover.de/?uid=11582908,"2017-07-26 08:20:54.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=11582908,14546,7704,0
11582908,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:21:10.0",http://searchwell.l3s.uni-hannover.de/?uid=11582908,615906,34699,0
11582908,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:21:19.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,85989,22206,0
11582908,http://en.wikipedia.org.secure.waps.io/wiki/File:Orcas_Island_locator_map.svg,"2017-07-26 08:25:17.0",http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,129061,12734,1
11582908,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:25:18.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,274145,51270,0
11582908,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:30:19.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,68100,970,0
11582908,http://en.wikipedia.org.secure.waps.io/wiki/Mount_Constitution,"2017-07-26 08:30:19.0",http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,69249,5554,0
41335577,http://searchwell.l3s.uni-hannover.de/?uid=41335577,"2017-07-26 08:35:50.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=41335577,62855,10412,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:37:04.0",http://searchwell.l3s.uni-hannover.de/?uid=41335577,6994,5878,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas,"2017-07-26 08:37:12.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,144723,20960,0
41335577,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:37:19.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas,563764,85261,1
41335577,http://searchwell.l3s.uni-hannover.de/?uid=41335577,"2017-07-26 08:37:46.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=41335577,1139,1088,0
41335577,http://www.gonorthwest.com.waps.io/Washington/sanjuan/Orcas/orcas_island.htm,"2017-07-26 08:39:36.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas,520349,1312,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:39:38.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas,8458,1996,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island wiki,"2017-07-26 08:39:47.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,9788,8732,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island info,"2017-07-26 08:39:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island wiki,41561,6809,0
41335577,http://orcasisland.org.waps.io/,"2017-07-26 08:40:05.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island info,20799,9873,1
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:40:41.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island info,53235,36763,0
41335577,http://orcasisland.org.waps.io/,"2017-07-26 08:40:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,435630,509,0
41335577,http://theinnonorcasisland.com.waps.io/,"2017-07-26 08:40:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,7898,836,1
41335577,http://www.visitsanjuans.com.secure.waps.io/about-the-islands/orcas-island,"2017-07-26 08:41:00.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,434401,5154,0
41335577,http://northbeachinn.com.waps.io/,"2017-07-26 08:41:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,264743,6396,0
41335577,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island located,"2017-07-26 08:41:35.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,52288,5706,0
33757795,http://searchwell.l3s.uni-hannover.de/?uid=33757795,"2017-07-26 08:39:51.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=33757795,25633,5487,0
33757795,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:40:19.0",http://searchwell.l3s.uni-hannover.de/?uid=33757795,544323,30436,0
37660122,http://searchwell.l3s.uni-hannover.de/?uid=37660122,"2017-07-26 08:18:24.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=37660122,8272,8164,0
37660122,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,"2017-07-26 08:18:33.0",http://searchwell.l3s.uni-hannover.de/?uid=37660122,635343,14568,0
37660122,http://orcasisland.org.waps.io/,"2017-07-26 08:18:43.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,2510,0,0
37660122,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:18:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=orcas island,617736,117388,0
39700030,http://searchwell.l3s.uni-hannover.de/?uid=39700030,"2017-07-26 08:32:08.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=39700030,14131,7763,0
43626682,http://searchwell.l3s.uni-hannover.de/?uid=43626682,"2017-07-26 08:26:41.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=43626682,9778,3523,0
43626682,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:26:51.0",http://searchwell.l3s.uni-hannover.de/?uid=43626682,696435,45694,0
43626682,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:27:24.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,414562,36541,1
43626682,http://www.visitsanjuans.com.secure.waps.io/about-the-islands/orcas-island,"2017-07-26 08:30:59.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,342897,33573,1
43626682,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:34:48.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,60385,13960,1
37114649,http://searchwell.l3s.uni-hannover.de/?uid=37114649,"2017-07-26 08:38:34.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=37114649,12486,4906,0
37114649,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,"2017-07-26 08:38:49.0",http://searchwell.l3s.uni-hannover.de/?uid=37114649,17630,6629,0
37114649,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island wiki,"2017-07-26 08:39:09.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island,401219,4970,0
37114649,http://en.wikipedia.org.secure.waps.io/wiki/Orcas_Island,"2017-07-26 08:39:49.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Orcas Island wiki,438389,72236,1
43251284,http://searchwell.l3s.uni-hannover.de/?uid=43251284,"2017-07-26 09:13:35.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=43251284,23213,6092,0
35196805,http://searchwell.l3s.uni-hannover.de/?uid=35196805,"2017-07-26 08:35:17.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Orcas/orcas_task.php?userID=35196805,72468,14829,0
