41914129,1245,"Sangre de Cristo' mountain range . ","2017-07-26 09:36:54.0"
34427707,1257,"Sangre de Cristo","2017-07-26 09:44:19.0"
34427707,1257,"Sangre de Cristo","2017-07-26 09:44:19.0","2017-07-26 09:44:22.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ..."
37114649,1226,"Sangre de Cristo” mountain range","2017-07-26 09:30:11.0"
37114649,1226,"Sangre de Cristo” mountain range","2017-07-26 09:30:11.0","2017-07-26 09:30:23.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
13396426,1321,"Sangre de Cristo' mountain range","2017-07-26 10:35:24.0"
13396426,1321,"Sangre de Cristo' mountain range","2017-07-26 10:35:24.0","2017-07-26 10:35:26.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
41571219,1258,"sangre de cristo mountain range","2017-07-26 09:44:52.0"
41571219,1258,"sangre de cristo mountain range","2017-07-26 09:44:52.0","2017-07-26 09:44:58.0",2,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ..."
41571219,1258,"sangre de cristo mountain range","2017-07-26 09:44:52.0","2017-07-26 09:47:13.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
41742907,1171,"story of evolution","2017-07-26 09:05:09.0"
41742907,1171,"story of evolution","2017-07-26 09:05:09.0","2017-07-26 09:05:16.0",2,http://storyofevolution.com/,"The <b>Story of Evolution</b>","Once upon a time, (a few hundred million years ago), there lived a little one-celled animal called &quot;Amoeba&quot;. No one really knew where Amoeba had come from."
41742907,1171,"story of evolution","2017-07-26 09:05:09.0","2017-07-26 09:07:27.0",1,http://www.evolutionary-metaphysics.net/evolution_of_humankind.html,"<b>The Story of Human Evolution</b> - Evolutionary Metaphysics","An step-by-step explanation of natural <b>evolution</b> from the Big Bang to the rise of civilization."
35185245,1189,"Sangre de Cristo mountain range","2017-07-26 09:10:34.0"
35185245,1189,"Sangre de Cristo mountain range","2017-07-26 09:10:34.0","2017-07-26 09:10:38.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0"
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0","2017-07-26 09:29:37.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0","2017-07-26 09:32:21.0",3,http://www.sangres.com/mountains/sangres.htm,"<b>Sangre de Cristo Mountains</b>","The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area."
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0","2017-07-26 09:33:30.0",4,http://www.summitpost.org/sangre-de-cristo-mountains/171124,"<b>Sangre de Cristo Mountains</b> : Climbing, Hiking ...","<b>Sangre de Cristo Mountains</b> Overview &quot;The glamour of lost history – dim memories of Indian bands, of French explorers and Spanish troops; they have the spell of the ..."
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0","2017-07-26 09:33:50.0",7,http://www.stevegarufi.com/sangre-de-cristo-mountains.htm,"<b>Sangre De Cristo Mountains</b> - Photos In The San Luis Valley ...","THE <b>SANGRE DE CRISTO MOUNTAINS! Mountain Scenery</b> In the San Luis Valley February 21, 2006; Click any image to view it at a larger size. Here&#39;s a picture collection of ..."
43691638,1225,"Sangre de Cristo' mountain range","2017-07-26 09:29:34.0","2017-07-26 09:33:55.0",4,http://www.summitpost.org/sangre-de-cristo-mountains/171124,"<b>Sangre de Cristo Mountains</b> : Climbing, Hiking ...","<b>Sangre de Cristo Mountains</b> Overview &quot;The glamour of lost history – dim memories of Indian bands, of French explorers and Spanish troops; they have the spell of the ..."
43691638,1247,"Blanca Peak","2017-07-26 09:38:07.0"
43691638,1247,"Blanca Peak","2017-07-26 09:38:07.0","2017-07-26 09:38:09.0",1,https://en.wikipedia.org/wiki/Blanca_Peak,"<b>Blanca Peak</b> - <b>Wikipedia</b>","<b>Blanca Peak</b> is the fourth highest summit of the Rocky Mountains of North America and the U.S. state of Colorado. The ultra-prominent 14,351-foot (4,374 m) <b>peak</b> is the ..."
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0"
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0","2017-07-26 09:09:05.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0","2017-07-26 09:11:31.0",3,http://www.sangres.com/mountains/sangres.htm,"<b>Sangre de Cristo Mountains</b>","The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area."
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0","2017-07-26 09:12:46.0",2,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ..."
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0","2017-07-26 09:13:05.0",4,http://www.summitpost.org/sangre-de-cristo-mountains/171124,"<b>Sangre de Cristo Mountains</b> : Climbing, Hiking ...","<b>Sangre de Cristo Mountains</b> Overview &quot;The glamour of lost history – dim memories of Indian bands, of French explorers and Spanish troops; they have the spell of the ..."
43588858,1187,"Sangre de Cristo' mountain range","2017-07-26 09:09:00.0","2017-07-26 09:13:13.0",5,https://www.britannica.com/place/Sangre-de-Cristo-Mountains,"<b>Sangre de Cristo Mountains</b> | <b>mountains</b>, United States ...","<b>Sangre de Cristo Mountains</b>: segment of the southern Rocky <b>Mountains</b>, extending south-southeastward for about 250 miles (400 km) from Poncha Pass, in south-central ..."
40102852,1178,"mounting","2017-07-26 09:07:13.0"
42493826,1174,"Sangre de Cristo mountain range","2017-07-26 09:06:06.0"
42493826,1174,"Sangre de Cristo mountain range","2017-07-26 09:06:06.0","2017-07-26 09:06:12.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
34464644,1232,"sangre de cristo range","2017-07-26 09:31:43.0"
34464644,1232,"sangre de cristo range","2017-07-26 09:31:43.0","2017-07-26 09:31:50.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
34464644,1232,"sangre de cristo range","2017-07-26 09:31:43.0","2017-07-26 09:38:26.0",3,http://www.sangres.com/mountains/sangres.htm,"<b>Sangre de Cristo Mountains</b>","The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area."
34464644,1232,"sangre de cristo range","2017-07-26 09:31:43.0","2017-07-26 09:38:59.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
34464644,1234,"sangre de cristo range","2017-07-26 09:32:02.0"
34464644,1235,"sangre de cristo range","2017-07-26 09:32:06.0"
42998877,1208,"Sangre de Cristo' mountain range","2017-07-26 09:20:19.0"
42998877,1208,"Sangre de Cristo' mountain range","2017-07-26 09:20:19.0","2017-07-26 09:20:22.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
42998877,1210,"Sangre de Cristo' mountain range wikipedia español","2017-07-26 09:21:01.0"
6335542,1202,"sangre de cristo mountains","2017-07-26 09:15:34.0"
6335542,1202,"sangre de cristo mountains","2017-07-26 09:15:34.0","2017-07-26 09:15:43.0",2,http://www.sangres.com/mountains/sangres.htm,"<b>Sangre de Cristo Mountains</b>","The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area."
6335542,1202,"sangre de cristo mountains","2017-07-26 09:15:34.0","2017-07-26 09:15:45.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
36531316,1241,"Rocky Mountains","2017-07-26 09:35:58.0"
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0"
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0","2017-07-26 09:36:15.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0","2017-07-26 09:37:07.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0","2017-07-26 09:37:16.0",2,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ..."
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0","2017-07-26 09:38:14.0",5,https://www.britannica.com/place/Sangre-de-Cristo-Mountains,"<b>Sangre de Cristo Mountains</b> | <b>mountains</b>, United States ...","<b>Sangre de Cristo Mountains</b>: segment of the southern Rocky <b>Mountains</b>, extending south-southeastward for about 250 miles (400 km) from Poncha Pass, in south-central ..."
36531316,1242,"Sangre de Cristo' mountain range ","2017-07-26 09:36:11.0","2017-07-26 09:39:05.0",13,http://www.mountainphotography.com/gallery/sangres/,"<b>Sangre</b> <b>de</b> Cristos and <b>Great Sand Dunes</b> : More Colorado ...","The <b>Sangre de Cristo range</b> is located in central southern Colorado, and stretches down into New Mexico. This is one of Colorado&#39;s few fault-block <b>ranges</b>, geologically ..."
36531316,1251,"Sangre de Cristo' mountain","2017-07-26 09:39:50.0"
36531316,1253,"The Rocky Mountains reach from Mexico in the south up to Canada in the north","2017-07-26 09:40:03.0"
41270318,1217,"Sangre de Cristo” mountain range","2017-07-26 09:25:18.0"
40180342,1185,"'Sangre de Cristo' mountain range","2017-07-26 09:08:24.0"
40180342,1185,"'Sangre de Cristo' mountain range","2017-07-26 09:08:24.0","2017-07-26 09:08:49.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
40180342,1185,"'Sangre de Cristo' mountain range","2017-07-26 09:08:24.0","2017-07-26 09:11:52.0",2,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ..."
40180342,1185,"'Sangre de Cristo' mountain range","2017-07-26 09:08:24.0","2017-07-26 09:13:36.0",3,http://www.sangres.com/mountains/sangres.htm,"<b>Sangre de Cristo Mountains</b>","The <b>Sangre de Cristo Mountains</b> of the Southern Colorado and northern New Mexico Rocky <b>Mountains</b> area."
43125608,1204,"Sangre de Cristo","2017-07-26 09:17:27.0"
43125608,1204,"Sangre de Cristo","2017-07-26 09:17:27.0","2017-07-26 09:17:30.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ..."
35902657,1255,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:40:24.0"
35902657,1255,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:40:24.0","2017-07-26 09:40:35.0",3,http://too.by/webimage/countrys/nalnd.html,"Очертания суши Северной Америки, горные цепи Северной ...","Аляскинский хребет: Горы южно-центральной Аляски, которые простираются от Аляски до ..."
35902657,1256,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:41:47.0"
35902657,1256,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:41:47.0","2017-07-26 09:41:53.0",2,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BD%D1%8B,"Крестоны — Википедия","Крестоны (англ. Crestones) — группа из четырёх гор высотой более 4268 метров (14000 футов ..."
35902657,1256,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:41:47.0","2017-07-26 09:42:29.0",1,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BDc%D0%BA%D0%B0%D1%8F_%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0,"Крестонcкая группа — Википедия","<b>Сангр де Кристо</b>: ... Crestone Group) — группа гор в <b>горном хребте</b> возле ..."
35902657,1256,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:41:47.0","2017-07-26 09:43:18.0",2,https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D1%81%D1%82%D0%BE%D0%BD%D1%8B,"Крестоны — Википедия","Крестоны (англ. Crestones) — группа из четырёх гор высотой более 4268 метров (14000 футов ..."
35902657,1256,"горном хребте «Сангр-де-Кристо»","2017-07-26 09:41:47.0","2017-07-26 09:43:27.0",3,http://too.by/webimage/countrys/nalnd.html,"Очертания суши Северной Америки, горные цепи Северной ...","Аляскинский хребет: Горы южно-центральной Аляски, которые простираются от Аляски до ..."
43310837,1183,"Sangre de Cristo","2017-07-26 09:08:08.0"
43310837,1184,"Sangre de Cristo","2017-07-26 09:08:09.0"
43310837,1184,"Sangre de Cristo","2017-07-26 09:08:09.0","2017-07-26 09:08:22.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ..."
37741931,1182,"Sangre de Cristo' mountain range","2017-07-26 09:08:06.0"
37741931,1182,"Sangre de Cristo' mountain range","2017-07-26 09:08:06.0","2017-07-26 09:08:08.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
37741931,1182,"Sangre de Cristo' mountain range","2017-07-26 09:08:06.0","2017-07-26 09:09:45.0",4,http://www.summitpost.org/sangre-de-cristo-mountains/171124,"<b>Sangre de Cristo Mountains</b> : Climbing, Hiking ...","<b>Sangre de Cristo Mountains</b> Overview &quot;The glamour of lost history – dim memories of Indian bands, of French explorers and Spanish troops; they have the spell of the ..."
37741931,1182,"Sangre de Cristo' mountain range","2017-07-26 09:08:06.0","2017-07-26 09:09:59.0",2,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East <b>Range</b> locally in the San Luis Valley, is a high, rugged and narrow <b>mountain range</b> of the Rocky <b>Mountains</b> in southern ..."
37741931,1182,"Sangre de Cristo' mountain range","2017-07-26 09:08:06.0","2017-07-26 09:10:41.0",9,http://wikitravel.org/en/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikitravel</b>","The <b>Sangre de Cristo Mountains</b> are the most important <b>mountain range</b> in New Mexico, United States, and contain most of the state&#39;s high peaks. The <b>range</b> extends from ..."
37741931,1192,"blanca peak","2017-07-26 09:11:42.0"
37741931,1192,"blanca peak","2017-07-26 09:11:42.0","2017-07-26 09:11:52.0",1,https://en.wikipedia.org/wiki/Blanca_Peak,"<b>Blanca Peak</b> - <b>Wikipedia</b>","<b>Blanca Peak</b> is the fourth highest summit of the Rocky Mountains of North America and the U.S. state of Colorado. The ultra-prominent 14,351-foot (4,374 m) <b>peak</b> is the ..."
37741931,1194," Monte Phillips ","2017-07-26 09:13:16.0"
40062468,1209,"Las Montañas Rocosas alcanzan desde México en el sur hasta Canadá en el norte","2017-07-26 09:20:24.0"
40062468,1209,"Las Montañas Rocosas alcanzan desde México en el sur hasta Canadá en el norte","2017-07-26 09:20:24.0","2017-07-26 09:20:37.0",1,https://es.wikipedia.org/wiki/Monta%C3%B1as_Rocosas,"<b>Montañas</b> <b>Rocosas</b> - Wikipedia, <b>la</b> enciclopedia libre","... misioneros y esclavos africanos— entró <b>en la</b> región de <b>las Montañas Rocosas desde el sur en</b> ... <b>norte</b> de <b>México</b> ... <b>en las Montañas Rocosas</b> de <b>Canadá</b> ..."
41618465,1276,"“Sangre de Cristo” mountain range","2017-07-26 10:09:09.0"
41618465,1276,"“Sangre de Cristo” mountain range","2017-07-26 10:09:09.0","2017-07-26 10:09:13.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
38366313,1186,"'Sangre de Cristo' mountain range ","2017-07-26 09:08:44.0"
38366313,1186,"'Sangre de Cristo' mountain range ","2017-07-26 09:08:44.0","2017-07-26 09:08:47.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky <b>Mountains</b>. They are located in southern Colorado and ..."
43687043,1374,"Sangre de Cristo","2017-07-26 10:50:50.0"
43687043,1374,"Sangre de Cristo","2017-07-26 10:50:50.0","2017-07-26 10:50:52.0",1,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Mountains,"<b>Sangre de Cristo Mountains</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Mountains</b> (Spanish for &quot;Blood of Christ&quot;) are the southernmost subrange of the Rocky Mountains. They are located in southern Colorado and ..."
43687043,1374,"Sangre de Cristo","2017-07-26 10:50:50.0","2017-07-26 10:50:57.0",3,https://en.wikipedia.org/wiki/Sangre_de_Cristo_Range,"<b>Sangre de Cristo Range</b> - <b>Wikipedia</b>","The <b>Sangre de Cristo Range</b>, called the East Range locally in the San Luis Valley, is a high, rugged and narrow mountain range of the Rocky Mountains in southern ..."
40491785,1239,"горном хребте Сангре-де-Кристо","2017-07-26 09:34:03.0"
40491785,1240,"Сангре-де-Кристо","2017-07-26 09:34:20.0"
40491785,1240,"Сангре-де-Кристо","2017-07-26 09:34:20.0","2017-07-26 09:34:24.0",2,http://dic.academic.ru/dic.nsf/bse/129869/%D0%A1%D0%B0%D0%BD%D0%B3%D1%80%D0%B5,"<b>Сангре-де-Кристо</b> - это... Что такое <b>Сангре-де-Кристо</b>?","Смотреть что такое &quot;<b>Сангре-де-Кристо</b>&quot; в других словарях: Пекос (река) — У этого термина ..."
40491785,1240,"Сангре-де-Кристо","2017-07-26 09:34:20.0","2017-07-26 09:34:39.0",1,https://bg.wikipedia.org/wiki/%D0%9D%D1%8E_%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%BE,"Ню Мексико – Уикипедия","География. Ню Мексико граничи с Аризона на запад, Колорадо на север, Тексас и Оклахома на ..."
40491785,1240,"Сангре-де-Кристо","2017-07-26 09:34:20.0","2017-07-26 09:34:43.0",3,http://enc-dic.com/enc_sovet/Sangre-de-kristo-79147.html,"<b>Сангре-де-Кристо</b> - Большая Советская энциклопедия ...","<b>Сангре-де-Кристо</b> (Sangre de Cristo) горный хребет в южной части Скалистых гор (США, штаты Колорадо и ..."
40491785,1240,"Сангре-де-Кристо","2017-07-26 09:34:20.0","2017-07-26 09:35:25.0",8,http://www.moscowmsk.ru/encyclopedia/299085.html,"Encyclopedia: <b>Сангре-де-Кристо</b> (Sangre de Cristo), горный ...","Большая советско-российская энциклопедия: страна, земля, город, село, деревня, река, озеро ..."
