25864227,1305,"Sun Tzu ","2017-07-26 10:27:02.0"
43626682,1399,"All warfare is based on deception","2017-07-26 11:02:15.0"
13396426,1299,"Sun Tzu","2017-07-26 10:22:44.0"
13396426,1299,"Sun Tzu","2017-07-26 10:22:44.0","2017-07-26 10:22:49.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
35196805,1323,"Orcas Island'","2017-07-26 10:35:36.0"
35196805,1324,"sun tzu","2017-07-26 10:36:00.0"
35196805,1324,"sun tzu","2017-07-26 10:36:00.0","2017-07-26 10:36:04.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
41742907,1298,"history of india","2017-07-26 10:22:44.0"
41742907,1298,"history of india","2017-07-26 10:22:44.0","2017-07-26 10:23:10.0",3,http://www.facts-about-india.com/history-of-india.php,"<b>History of India</b> - Facts About <b>India</b>.com","Detailed <b>History of India</b>,All facts <b>of Indian History</b> which included ancient <b>india</b>,medieval <b>india</b> and modern <b>India</b>.Time line <b>of Indian History</b> and All facts about <b>India</b>."
41742907,1298,"history of india","2017-07-26 10:22:44.0","2017-07-26 10:26:59.0",4,http://www.mapsofindia.com/history/,"<b>History of India</b> from Pre Historic Era to Freedom Struggle ...","<b>History of India</b>: Know about <b>Indian History</b> including Pre Historic Era, Stone Age, Bronze Age, Early Historic Period, Vedic Period, Mahajanapadas, Persian and Greek ..."
35185245,1291,"sun tzu quotes","2017-07-26 10:20:10.0"
35185245,1291,"sun tzu quotes","2017-07-26 10:20:10.0","2017-07-26 10:20:21.0",1,http://www.brainyquote.com/quotes/authors/s/sun_tzu.html,"<b>Sun Tzu Quotes</b> - BrainyQuote","Enjoy the best <b>Sun Tzu Quotes</b> at BrainyQuote. Quotations by <b>Sun Tzu</b>, Chinese Philosopher, Born . Share with your friends."
35185245,1291,"sun tzu quotes","2017-07-26 10:20:10.0","2017-07-26 10:21:19.0",2,http://www.military-quotes.com/Sun-Tzu.htm,"<b>Sun Tzu Quotes</b> and Quotations - The Art of War <b>Quotes</b>","<b>Sun Tzu quotes</b> and The Art of War <b>quotes</b>. Chinese military general, strategist and philosopher, and author of the Art of War."
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0"
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0","2017-07-26 10:34:42.0",2,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a <b>Chinese</b> general, military strategist, and philosopher who lived in the Spring and Autumn ..."
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0","2017-07-26 10:37:06.0",3,http://www.ancient.eu/Sun-Tzu/,"<b>Sun-Tzu</b> - Ancient History Encyclopedia","<b>Sun Tzu</b> is known as a <b>Chinese</b> ... named <b>Sun-Tzu</b> did exist and is the <b>author</b> of the ... exemplified in <b>Sun-Tzu</b>’s <b>writings</b> in that he consistently ..."
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0","2017-07-26 10:37:31.0",7,https://www.amazon.com/Art-War-Chinese-Binding/dp/0785829229,"<b>The Art of War</b> (<b>Chinese</b> Binding): <b>Sun</b> <b>Tzu</b>, James Trapp ...","<b>The Art of War</b> (<b>Chinese</b> Binding) [<b>Sun Tzu</b>, ... <b>Sun Tzu</b> (<b>Author</b>), ... It is my belief that this &quot;manual&quot; can help solve minor and major disruptions in <b>life</b> if used ..."
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0","2017-07-26 10:37:50.0",9,https://www.amazon.com/Art-War-Sun-Tzu/dp/1945644036,"<b>The Art of War</b>: <b>Sun</b> <b>Tzu</b>: 9781945644030: Amazon.com: <b>Books</b>","<b>The Art of War</b> [<b>Sun Tzu</b>] ... the 13 Chapters in bare form for the reader to review and contemplate <b>Sun Tzu</b>’s teachings as it applies to their <b>life</b>. ... <b>Sun Tzu</b> (<b>Author</b>)"
43691638,1319,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:34:37.0","2017-07-26 10:38:17.0",2,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a <b>Chinese</b> general, military strategist, and philosopher who lived in the Spring and Autumn ..."
36543765,1373,"The Art of War","2017-07-26 10:50:35.0"
36543765,1373,"The Art of War","2017-07-26 10:50:35.0","2017-07-26 10:50:43.0",2,https://en.wikipedia.org/wiki/Art_of_war,"<b>The Art of War</b> - <b>Wikipedia</b>","<b>The Art of War</b> is an ancient Chinese military treatise dating from the 5th century BC and is attributed to the ancient Chinese military strategist Sun Tzu (&quot;Master ..."
36543765,1378," Sun Tzu","2017-07-26 10:53:41.0"
36543765,1378," Sun Tzu","2017-07-26 10:53:41.0","2017-07-26 10:53:45.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
36543765,1378," Sun Tzu","2017-07-26 10:53:41.0","2017-07-26 10:54:00.0",31,https://play.google.com/store/books/details/Sun_Tzu_Sun_Tzu_The_Art_of_War?id=xUtTAQAAQBAJ,"<b>Sun Tzu</b> - The Art of War - Books on <b>Google Play</b>","Written in China in the 4th century BC, The Art of War, by <b>Sun Tzu</b>, is undoubtedly one of the oldest collections of military technique advice and at the same time ..."
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0"
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0","2017-07-26 10:22:48.0",1,http://www.thefamouspeople.com/profiles/sun-tzu-261.php,"<b>Sun Tzu</b> Biography - Childhood, <b>Life</b> Achievements &amp; Timeline","<b>Sun Tzu</b> was an ancient <b>Chinese</b> military general ... <b>Sun Tzu</b>’s descendant, <b>Sun</b> ... Some modern philosophers believe that apart from the <b>writings</b> of the <b>author</b>, ..."
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0","2017-07-26 10:22:51.0",3,http://www.ancient.eu/Sun-Tzu/,"<b>Sun-Tzu</b> - Ancient History Encyclopedia","<b>Sun Tzu</b> is known as a <b>Chinese</b> ... named <b>Sun-Tzu</b> did exist and is the <b>author</b> of the ... exemplified in <b>Sun-Tzu</b>’s <b>writings</b> in that he consistently ..."
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0","2017-07-26 10:22:56.0",5,https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID1112139_code485980.pdf?abstractid=1112139&mirid=1,"The Philosophical <b>Influence</b> of the Sage Kings of High ...","... the <b>writings</b> of Lao <b>Tzu</b>, <b>Sun Tzu</b>, ... <b>Sun Tzu</b>, <b>author</b> of Bing-fa or The Art of War also makes mention to the ... The greatest <b>influence</b> on <b>Chinese</b> culture, ..."
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0","2017-07-26 10:26:31.0",3,http://www.ancient.eu/Sun-Tzu/,"<b>Sun-Tzu</b> - Ancient History Encyclopedia","<b>Sun Tzu</b> is known as a <b>Chinese</b> ... named <b>Sun-Tzu</b> did exist and is the <b>author</b> of the ... exemplified in <b>Sun-Tzu</b>’s <b>writings</b> in that he consistently ..."
43588858,1297,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:22:41.0","2017-07-26 10:26:55.0",6,http://www.scienceofstrategy.org/main/content/and-after-effect-sun-tzus-strategy-chinese-history,"<b>Before and after: the effect</b> of <b>Sun</b> <b>Tzu</b>&#39;s strategy on ...","» <b>Sun Tzu</b>&#39;s <b>Life</b>; <b>Before and after: the effect</b> of <b>Sun Tzu</b>&#39;<b>s strategy on Chinese history</b> ... Wu had become the dominant state in <b>China</b>. After <b>Sun Tzu</b>&#39;s death, ..."
40102852,1354,"mounting","2017-07-26 10:42:38.0"
40102852,1354,"mounting","2017-07-26 10:42:38.0","2017-07-26 10:43:29.0",3,https://www.merriam-webster.com/dictionary/mounting,"<b>Mounting</b> | Definition of <b>Mounting</b> by <b>Merriam-Webster</b>","Define <b>mounting</b>: something on which something else is or can be attached — <b>mounting</b> in a sentence"
40102852,1354,"mounting","2017-07-26 10:42:38.0","2017-07-26 10:43:34.0",3,https://www.merriam-webster.com/dictionary/mounting,"<b>Mounting</b> | Definition of <b>Mounting</b> by <b>Merriam-Webster</b>","Define <b>mounting</b>: something on which something else is or can be attached — <b>mounting</b> in a sentence"
42493826,1458,"Sun Tz","2017-07-26 11:11:51.0"
42493826,1458,"Sun Tz","2017-07-26 11:11:51.0","2017-07-26 11:11:53.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
35743341,1377,"Sun Tzu","2017-07-26 10:52:24.0"
35743341,1377,"Sun Tzu","2017-07-26 10:52:24.0","2017-07-26 10:52:31.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
35743341,1377,"Sun Tzu","2017-07-26 10:52:24.0","2017-07-26 10:54:53.0",2,http://www.history.com/topics/sun-tzu,"<b>Sun Tzu</b> - Facts &amp; Summary - <b>HISTORY.com</b>","Find out more about the history of <b>Sun Tzu</b>, including videos, interesting articles, pictures, historical features and more. Get all the facts on <b>HISTORY.com</b>"
35743341,1406,"The Art of War features a detailed chapter on the use of spies during wartime","2017-07-26 11:03:19.0"
35743341,1410,"punishments","2017-07-26 11:03:45.0"
35743341,1411,"Sun Tzu was reportedly the inventor of the repeating crossbow","2017-07-26 11:03:51.0"
35743341,1413,"Sun Tzu was reportedly the inventor of the repeating crossbow","2017-07-26 11:04:14.0"
6335542,1288,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:18:32.0"
6335542,1288,"the life, writings and influence of the Chinese author Sun Tzu","2017-07-26 10:18:32.0","2017-07-26 10:19:25.0",2,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a <b>Chinese</b> general, military strategist, and philosopher who lived in the Spring and Autumn ..."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0"
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:07.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:08.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:10.0",3,https://www.amazon.com/Art-War-Sun-Tzu/dp/1936276011,"<b>The Art of War</b>: <b>Sun Tzu</b>: 9781936276011: Amazon.com: Books","<b>The Art of War</b> [<b>Sun Tzu</b>] on Amazon.com. *FREE* shipping on qualifying offers. Written in the 6th century B.C., <b>The Art of War</b> remains the ultimate guide to combat ..."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:10.0",3,https://www.amazon.com/Art-War-Sun-Tzu/dp/1936276011,"<b>The Art of War</b>: <b>Sun Tzu</b>: 9781936276011: Amazon.com: Books","<b>The Art of War</b> [<b>Sun Tzu</b>] on Amazon.com. *FREE* shipping on qualifying offers. Written in the 6th century B.C., <b>The Art of War</b> remains the ultimate guide to combat ..."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:34.0",8,http://www.military-quotes.com/Sun-Tzu.htm,"<b>Sun Tzu</b> Quotes and Quotations - The Art of War Quotes","<b>Sun Tzu</b> quotes and The Art of War quotes. Chinese military general, strategist and philosopher, and author of the Art of War."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:37:35.0",8,http://www.military-quotes.com/Sun-Tzu.htm,"<b>Sun Tzu</b> Quotes and Quotations - The Art of War Quotes","<b>Sun Tzu</b> quotes and The Art of War quotes. Chinese military general, strategist and philosopher, and author of the Art of War."
36531316,1328,"Sun Tzu","2017-07-26 10:37:03.0","2017-07-26 10:40:08.0",10,http://classics.mit.edu/Tzu/artwar.html,"The Internet Classics Archive | The <b>Art of War</b> by <b>Sun Tzu</b>","The <b>Art of War</b> by <b>Sun Tzu</b>, part of the Internet Classics Archive"
36531316,1345,"The Art of War","2017-07-26 10:40:20.0"
36531316,1352,"Sun tzu live in which dynasty","2017-07-26 10:42:01.0"
28516930,1468,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 11:13:53.0"
28516930,1468,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 11:13:53.0","2017-07-26 11:14:33.0",1,http://www.ancient.eu/Sun-Tzu/,"<b>Sun-Tzu</b> - Ancient History Encyclopedia","<b>Sun Tzu</b> is known as a <b>Chinese</b> military strategist, Taoist philosopher, and general in the 6th century BCE who is widely recognized for <b>his</b> work The..."
28516930,1468,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 11:13:53.0","2017-07-26 11:15:42.0",4,http://simplyknowledge.com/popular/biography/sun-tzu,"Biography of <b>Sun Tzu</b> | Simply Knowledge","... historians have laboriously compiled a sketch of what <b>Sun Tzu</b>’s <b>life</b> ... Modern <b>day Chinese</b> ... their <b>influence</b>. <b>Sun Tzu</b> is said to have began <b>his</b> ..."
28516930,1468,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 11:13:53.0","2017-07-26 11:16:24.0",6,https://en.wikipedia.org/wiki/Sunzi,"<b>Sun Tzu</b> - <b>Wikipedia</b>","Aside from <b>his</b> legacy as the <b>author</b> of The Art of War, <b>Sun Tzu</b> is revered in <b>Chinese</b> ... to as <b>Sun Tzu</b> in classical <b>Chinese</b> ... to <b>influence</b> many ..."
28516930,1476,"very heroic endeavor","2017-07-26 11:19:30.0"
28516930,1476,"very heroic endeavor","2017-07-26 11:19:30.0","2017-07-26 11:19:34.0",3,https://www.fanfiction.net/s/12445875/1/Heroic-Endeavor,"<b>Heroic</b> <b>Endeavor</b> Chapter 1, a holby city fanfic | FanFiction","Follow/Fav <b>Heroic Endeavor</b>. By: nicolaruth27. Greek mythology AU with remixed canon. ... goddess of war and <b>heroic endeavor</b>. Now <b>very</b> much an elder, ..."
28516930,1477,"very heroic endeavor","2017-07-26 11:19:38.0"
28516930,1479,"War is the continuation of politics by other means","2017-07-26 11:21:12.0"
28516930,1481,"repeating crossbow","2017-07-26 11:21:49.0"
28516930,1482,"repeating crossbow","2017-07-26 11:21:51.0"
28516930,1482,"repeating crossbow","2017-07-26 11:21:51.0","2017-07-26 11:22:09.0",5,http://military.wikia.com/wiki/Repeating_crossbow,"<b>Repeating crossbow</b> | Military Wiki | FANDOM powered by Wikia","A <b>repeating crossbow</b> excavated from a Chu Tomb. A <b>repeating crossbow</b> is a <b>crossbow</b> where the separate actions of stringing the bow, placing the bolt and shooting it ..."
28516930,1482,"repeating crossbow","2017-07-26 11:21:51.0","2017-07-26 11:22:45.0",3,http://www.instructables.com/id/How-to-Make-a-Repeating-Crossbow/,"How <b>to Make a Repeating Crossbow</b>: 9 Steps (with Pictures)","This instructable will show you how <b>to make a repeating crossbow</b>, also called a &quot;Zhuge nu&quot; or &quot;chu ko nu.&quot; This is a type of <b>crossbow</b> invented in ..."
28516930,1484,"For to win one hundred victories in one hundred battles is not the acme of skill. To subdue the enem","2017-07-26 11:23:31.0"
43125608,1283,"Sun Tzu","2017-07-26 10:17:00.0"
43125608,1283,"Sun Tzu","2017-07-26 10:17:00.0","2017-07-26 10:17:02.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
6715485,1303,"Çinli yazar Sun Tzu hakkında hayatı","2017-07-26 10:24:07.0"
6715485,1303,"Çinli yazar Sun Tzu hakkında hayatı","2017-07-26 10:24:07.0","2017-07-26 10:24:12.0",2,https://tr.wikipedia.org/wiki/Sun_Tzu,"<b>Sun</b> <b>Tzu</b> - Vikipedi","Sunzı, (ya da <b>Sun</b> Zi, <b>Sun</b>-<b>tzu</b>, <b>Sun</b> Tse, Ssun-ds, <b>Sun Tzu</b>), ... Sūn Zǐ) MÖ 500&#39;de Wu Devleti&#39;nde (Şimdiki Çin) yaşamış ünlü <b>Çinli</b> komutan, ..."
43310837,1285,"Chinese author Sun Tzu - about his life","2017-07-26 10:18:00.0"
43310837,1285,"Chinese author Sun Tzu - about his life","2017-07-26 10:18:00.0","2017-07-26 10:18:05.0",1,http://www.thefamouspeople.com/profiles/sun-tzu-261.php,"<b>Sun Tzu</b> Biography - Childhood, <b>Life</b> Achievements &amp; Timeline","<b>Sun Tzu</b> was an ancient <b>Chinese</b> military general philosopher who wrote the famous book, “The Art of War”. Read more about the <b>life</b> of this great strategist and ..."
42179203,1314,"sun tzu quotes","2017-07-26 10:30:28.0"
42179203,1314,"sun tzu quotes","2017-07-26 10:30:28.0","2017-07-26 10:30:50.0",1,http://www.brainyquote.com/quotes/authors/s/sun_tzu.html,"<b>Sun Tzu Quotes</b> - BrainyQuote","Enjoy the best <b>Sun Tzu Quotes</b> at BrainyQuote. Quotations by <b>Sun Tzu</b>, Chinese Philosopher, Born . Share with your friends."
42179203,1314,"sun tzu quotes","2017-07-26 10:30:28.0","2017-07-26 10:31:04.0",2,http://www.military-quotes.com/Sun-Tzu.htm,"<b>Sun Tzu Quotes</b> and Quotations - The Art of War <b>Quotes</b>","<b>Sun Tzu quotes</b> and The Art of War <b>quotes</b>. Chinese military general, strategist and philosopher, and author of the Art of War."
42179203,1314,"sun tzu quotes","2017-07-26 10:30:28.0","2017-07-26 10:31:07.0",4,http://www.great-quotes.com/quotes/author/Sun/Tzu,"<b>Sun Tzu</b> - 84 <b>quotes</b> - <b>Great-Quotes.com</b>","84 <b>Sun Tzu</b> - Still one of the most influential books on military strategy, &quot;The Art of War&quot; is <b>Sun Tzu</b>&#39;s most well known work. Though little is known of his ..."
42179203,1316,"sun tzu information","2017-07-26 10:31:24.0"
42179203,1316,"sun tzu information","2017-07-26 10:31:24.0","2017-07-26 10:31:29.0",1,http://www.history.com/topics/sun-tzu,"<b>Sun Tzu</b> - <b>Facts</b> &amp; Summary - <b>HISTORY.com</b>","Find out more about the history of <b>Sun Tzu</b>, including videos, interesting articles, pictures, historical features and more. Get all the <b>facts</b> on <b>HISTORY.com</b>"
42179203,1316,"sun tzu information","2017-07-26 10:31:24.0","2017-07-26 10:31:37.0",4,http://www.7clingo.com/5-facts-about-sun-tzu-before-the-art-of-war/,"5 <b>facts about Sun Tzu before The</b> Art of War – 7C Lingo","If <b>Sun Tzu</b> were alive today, he might be surprised at how popular he is. His teaching The Art of War now circulates around the world in over 15 languages."
42179203,1316,"sun tzu information","2017-07-26 10:31:24.0","2017-07-26 10:31:41.0",3,http://www.history.com/topics/the-art-of-war,"<b>The Art of War</b> - <b>Facts</b> &amp; Summary - <b>HISTORY.com</b>","Scholars do not know how <b>The Art of War</b> came to be—and whether or not “<b>Sun Tzu</b>,” if he existed, had anything to do with its creation. What they do know is that ..."
42179203,1316,"sun tzu information","2017-07-26 10:31:24.0","2017-07-26 10:34:29.0",6,https://www.britannica.com/biography/Sunzi,"<b>Sunzi</b> | Chinese strategist | <b>Britannica.com</b>","<b>Sunzi</b>, Wade-Giles romanization <b>Sun</b>-<b>tzu</b>, also spelled <b>Sun Tzu</b>, personal name <b>Sun</b> Wu (flourished 5th century bc), reputed author of the Chinese classic Bingfa (The Art ..."
38366313,1284,"'Sangre de Cristo' mounta'the life, writings and influence of the Chinese author Sun Tzu' .in range ","2017-07-26 10:17:55.0"
38366313,1286,"'Sangre de Cristo' mounta'the life, writings and influ'the life, writings and influence of the Chine","2017-07-26 10:18:10.0"
38366313,1287,"'the life, writings and influence of the Chinese author Sun Tzu' . ","2017-07-26 10:18:30.0"
38366313,1287,"'the life, writings and influence of the Chinese author Sun Tzu' . ","2017-07-26 10:18:30.0","2017-07-26 10:18:34.0",2,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a <b>Chinese</b> general, military strategist, and philosopher who lived in the Spring and Autumn ..."
43687043,1317,"the Chinese author Sun Tzu","2017-07-26 10:33:16.0"
43687043,1317,"the Chinese author Sun Tzu","2017-07-26 10:33:16.0","2017-07-26 10:39:07.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> is traditionally credited as the <b>author</b> of The Art of War, ... Since both <b>Sun</b> Wu and <b>Sun</b> Bin were referred to as <b>Sun Tzu</b> in classical <b>Chinese</b> texts, ..."
26079868,1300,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 10:22:57.0"
26079868,1300,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 10:22:57.0","2017-07-26 10:23:01.0",1,http://www.ancient.eu/Sun-Tzu/,"<b>Sun-Tzu</b> - Ancient History Encyclopedia","<b>Sun Tzu</b> is known as a <b>Chinese</b> military strategist, Taoist philosopher, and general in the 6th century BCE who is widely recognized for <b>his</b> work The..."
26079868,1300,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 10:22:57.0","2017-07-26 10:23:06.0",3,http://www.history.com/topics/sun-tzu,"<b>Sun Tzu</b> - Facts &amp; Summary - <b>HISTORY.com</b>","Find out more about the history of <b>Sun Tzu</b>, ... <b>Sun Tzu</b> is the reputed <b>author</b> of The Art ... social disintegration of the politically weak <b>Chinese</b> states of <b>his</b> ..."
26079868,1300,"Chinese author Sun Tzu - about his life, his writings, and his influence to the present day","2017-07-26 10:22:57.0","2017-07-26 10:23:11.0",6,https://en.wikipedia.org/wiki/Sunzi,"<b>Sun Tzu</b> - <b>Wikipedia</b>","Aside from <b>his</b> legacy as the <b>author</b> of The Art of War, <b>Sun Tzu</b> is revered in <b>Chinese</b> ... to as <b>Sun Tzu</b> in classical <b>Chinese</b> ... to <b>influence</b> many ..."
26079868,1302,"the art of war sun tzu","2017-07-26 10:23:55.0"
26079868,1302,"the art of war sun tzu","2017-07-26 10:23:55.0","2017-07-26 10:27:30.0",2,https://en.wikipedia.org/wiki/The_Art_of_War,"<b>The Art of War</b> - <b>Wikipedia</b>","<b>The Art of War</b> is an ancient Chinese military treatise dating from the 5th century BC and is attributed to the ancient Chinese military strategist <b>Sun Tzu</b> (&quot;Master ..."
37419835,1308," Polly Mosendz","2017-07-26 10:28:38.0"
37419835,1312,"Сунь-Цзы - о его жизни, его писаниях и его влиянии на сегодняшний день ","2017-07-26 10:29:06.0"
28282475,1513,"sun tzu","2017-07-26 12:06:45.0"
28282475,1513,"sun tzu","2017-07-26 12:06:45.0","2017-07-26 12:06:48.0",1,https://en.wikipedia.org/wiki/Sun_Tzu,"<b>Sun Tzu</b> - <b>Wikipedia</b>","<b>Sun Tzu</b> (/ ˌ s uː n ˈ d z uː /; also rendered as <b>Sun</b> Zi 孙子) was a Chinese general, military strategist, and philosopher who lived in the Spring and Autumn ..."
34192482,1329,"art of war","2017-07-26 10:37:27.0"
34192482,1330,"art of war wiki","2017-07-26 10:37:40.0"
34192482,1330,"art of war wiki","2017-07-26 10:37:40.0","2017-07-26 10:37:42.0",1,https://en.wikipedia.org/wiki/The_Art_of_War,"<b>The Art of War</b> - <b>Wikipedia</b>","<b>The Art of War</b> is an ancient Chinese military treatise dating from the 5th century BC and is attributed to the ancient Chinese military strategist Sun Tzu ..."
34192482,1332,"art of war","2017-07-26 10:37:48.0"
34192482,1333,"art of war quotes","2017-07-26 10:37:52.0"
34192482,1333,"art of war quotes","2017-07-26 10:37:52.0","2017-07-26 10:37:55.0",1,http://refspace.com/quotes/The_Art_of_War,"<b>The Art of War Quotes</b> - Refspace","It is said that if you know your enemies and know yourself, you will not be imperilled in a hundred battles; if you do not know your enemies but do know yourself, you ..."
34192482,1334,"art of war chapters","2017-07-26 10:38:03.0"
